Nome da Empresa,Segmento da Empresa,b3,top,revenue,employees,fortune,source
ABC Brasil,Financeiro,True,False,True,False,False,company_seeds_data
Agibank,Financeiro,True,False,True,False,False,company_seeds_data
Alfa Financeira,Financeiro,True,False,True,False,False,company_seeds_data
Asa,Financeiro,True,False,True,False,False,company_seeds_data
Banco ABC,Financeiro,True,False,True,False,False,company_seeds_data
Banco Bari,Financeiro,True,False,True,False,False,company_seeds_data
Banco BMG,Financeiro,True,False,True,False,False,company_seeds_data
Banco BMP,Financeiro,True,False,True,False,False,company_seeds_data
Banco BS2,Financeiro,True,False,True,False,False,company_seeds_data
Banco C6,Financeiro,True,False,True,False,False,company_seeds_data
Banco da China Brasil,Financeiro,True,False,True,False,False,company_seeds_data
Banco Daycoval,Financeiro,True,False,True,False,False,company_seeds_data
Banco Digimais,Financeiro,True,False,True,False,False,company_seeds_data
Banco do Nordeste,Financeiro,True,False,True,False,False,company_seeds_data
Banco Fibra,Financeiro,True,False,True,False,False,company_seeds_data
Banco Guanabara,Financeiro,True,False,True,False,False,company_seeds_data
Banco Industrial,Financeiro,True,False,True,False,False,company_seeds_data
Banco Master,Financeiro,True,False,True,False,False,company_seeds_data
Banco Mercantil,Financeiro,True,False,True,False,False,company_seeds_data
Banco Modal,Financeiro,True,False,True,False,False,company_seeds_data
Banco Original,Financeiro,True,False,True,False,False,company_seeds_data
Banco Pan,Financeiro,True,False,True,False,False,company_seeds_data
Banco Paulista,Financeiro,True,False,True,False,False,company_seeds_data
Banco Pine,Financeiro,True,False,True,False,False,company_seeds_data
Banco Rabobank International Brasil,Financeiro,True,False,True,False,False,company_seeds_data
Banco Rendimento,Financeiro,True,False,True,False,False,company_seeds_data
Banco Rodobens,Financeiro,True,False,True,False,False,company_seeds_data
Banco Santander Brasil,Financeiro,True,False,True,False,False,company_seeds_data
Banco Semear,Financeiro,True,False,True,False,False,company_seeds_data
Banco Sofisa,Financeiro,True,False,True,False,False,company_seeds_data
Banco Topázio,Financeiro,True,False,True,False,False,company_seeds_data
Banestes,Financeiro,True,False,True,False,False,company_seeds_data
Banrisul,Financeiro,True,False,True,False,False,company_seeds_data
BB Seguridade,Financeiro,True,False,True,False,False,company_seeds_data
Banco do Brasil,Financeiro,True,False,True,False,False,company_seeds_data
Bradesco,Financeiro,True,False,True,False,False,company_seeds_data
BRB,Financeiro,True,False,True,False,False,company_seeds_data
Caixa Seguridade,Financeiro,True,False,True,False,False,company_seeds_data
Crefisa,Financeiro,True,False,True,False,False,company_seeds_data
Inter,Financeiro,True,False,True,False,False,company_seeds_data
Itaú Unibanco,Financeiro,True,False,True,False,False,company_seeds_data
Nubank,Financeiro,True,False,True,False,False,company_seeds_data
PagSeguro,Financeiro,True,False,True,False,False,company_seeds_data
Paraná Banco,Financeiro,True,False,True,False,False,company_seeds_data
Safra,Financeiro,True,False,True,False,False,company_seeds_data
Santander,Financeiro,True,False,True,False,False,company_seeds_data
Sicoob,Financeiro,True,False,True,False,False,company_seeds_data
Sicredi,Financeiro,True,False,True,False,False,company_seeds_data
Stone,Financeiro,True,False,True,False,False,company_seeds_data
Unicred,Financeiro,True,False,True,False,False,company_seeds_data
XP Inc,Financeiro,True,False,True,False,False,company_seeds_data
Porto Seguro,Financeiro,False,True,True,False,False,company_seeds_data
SulAmérica,Financeiro,False,True,True,False,False,company_seeds_data
Mapfre,Financeiro,False,True,True,False,False,company_seeds_data
Allianz,Financeiro,False,True,True,False,False,company_seeds_data
HDI Seguros,Financeiro,False,True,True,False,False,company_seeds_data
Tokio Marine,Financeiro,False,True,True,False,False,company_seeds_data
Sompo Seguros,Financeiro,False,True,True,False,False,company_seeds_data
Zurich Brasil,Financeiro,False,True,True,False,False,company_seeds_data
Mongeral Aegon,Financeiro,False,True,True,False,False,company_seeds_data
Caixa Econômica Federal,Financeiro,False,True,True,False,False,company_seeds_data
Allos,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Arezzo,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Assaí,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Atacadão,Varejo e Consumo,True,False,True,False,False,company_seeds_data
C&A,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Carrefour Brasil,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Cencosud Brasil,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Centauro,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Companhia Brasileira de Distribuição,Varejo e Consumo,True,False,True,False,False,company_seeds_data
GPA,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Grupo Mateus,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Grupo SBF,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Havan,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Lojas Americanas,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Lojas Renner,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Magazine Luiza,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Marisa,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Meliuz,Varejo e Consumo,True,False,True,False,False,company_seeds_data
MRV&Co,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Multilaser,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Natura,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Petz,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Pernambucanas,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Riachuelo,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Sendas,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Smart Fit,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Via,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Vivara,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Yduqs,Varejo e Consumo,True,False,True,False,False,company_seeds_data
Grupo Pão de Açúcar,Varejo e Consumo,False,True,True,False,False,company_seeds_data
O Boticário,Varejo e Consumo,False,True,True,False,False,company_seeds_data
Grupo Soma,Varejo e Consumo,False,True,True,False,False,company_seeds_data
Decathlon Brasil,Varejo e Consumo,False,True,True,False,False,company_seeds_data
Zaffari,Varejo e Consumo,False,True,True,False,False,company_seeds_data
Muffato,Varejo e Consumo,False,True,True,False,False,company_seeds_data
Cooperativa Santa Clara,Varejo e Consumo,False,True,True,False,False,company_seeds_data
Aeris,Indústria,True,False,True,False,False,company_seeds_data
Alpargatas,Indústria,True,False,True,False,False,company_seeds_data
Armac,Indústria,True,False,True,False,False,company_seeds_data
Braskem,Indústria,True,False,True,False,False,company_seeds_data
CSN,Indústria,True,False,True,False,False,company_seeds_data
Dexco,Indústria,True,False,True,False,False,company_seeds_data
Embraer,Indústria,True,False,True,False,False,company_seeds_data
Gerdau,Indústria,True,False,True,False,False,company_seeds_data
Grendene,Indústria,True,False,True,False,False,company_seeds_data
Klabin,Indústria,True,False,True,False,False,company_seeds_data
Marcopolo,Indústria,True,False,True,False,False,company_seeds_data
Metalúrgica Gerdau,Indústria,True,False,True,False,False,company_seeds_data
Motiva,Indústria,True,False,True,False,False,company_seeds_data
Nexa,Indústria,True,False,True,False,False,company_seeds_data
Petrobras,Indústria,True,False,True,False,False,company_seeds_data
Randon,Indústria,True,False,True,False,False,company_seeds_data
Suzano,Indústria,True,False,True,False,False,company_seeds_data
Tupy,Indústria,True,False,True,False,False,company_seeds_data
Usiminas,Indústria,True,False,True,False,False,company_seeds_data
Vale,Indústria,True,False,True,False,False,company_seeds_data
WEG,Indústria,True,False,True,False,False,company_seeds_data
Wilson Sons,Indústria,True,False,True,False,False,company_seeds_data
Yara Brasil,Indústria,True,False,True,False,False,company_seeds_data
Tramontina,Indústria,False,True,True,False,False,company_seeds_data
Fras-le,Indústria,False,True,True,False,False,company_seeds_data
Schulz,Indústria,False,True,True,False,False,company_seeds_data
WEG Equipamentos,Indústria,False,True,True,False,False,company_seeds_data
Ambev,Agro e Alimentos,True,False,True,False,False,company_seeds_data
Bauducco,Agro e Alimentos,True,False,True,False,False,company_seeds_data
BRF,Agro e Alimentos,True,False,True,False,False,company_seeds_data
Camil,Agro e Alimentos,True,False,True,False,False,company_seeds_data
JBS,Agro e Alimentos,True,False,True,False,False,company_seeds_data
Marfrig,Agro e Alimentos,True,False,True,False,False,company_seeds_data
Minerva,Agro e Alimentos,True,False,True,False,False,company_seeds_data
M Dias Branco,Agro e Alimentos,True,False,True,False,False,company_seeds_data
Piracanjuba,Agro e Alimentos,True,False,True,False,False,company_seeds_data
São Martinho,Agro e Alimentos,True,False,True,False,False,company_seeds_data
SLC Agrícola,Agro e Alimentos,True,False,True,False,False,company_seeds_data
Tereos,Agro e Alimentos,True,False,True,False,False,company_seeds_data
Cargill Brasil,Agro e Alimentos,False,True,True,False,False,company_seeds_data
Nestlé Brasil,Agro e Alimentos,False,True,True,False,False,company_seeds_data
Heineken Brasil,Agro e Alimentos,False,True,True,False,False,company_seeds_data
Coca-Cola Brasil,Agro e Alimentos,False,True,True,False,False,company_seeds_data
PepsiCo Brasil,Agro e Alimentos,False,True,True,False,False,company_seeds_data
AES Brasil,Energia e Utilities,True,False,True,False,False,company_seeds_data
Auren,Energia e Utilities,True,False,True,False,False,company_seeds_data
Celesc,Energia e Utilities,True,False,True,False,False,company_seeds_data
Cemig,Energia e Utilities,True,False,True,False,False,company_seeds_data
Copel,Energia e Utilities,True,False,True,False,False,company_seeds_data
CPFL Energia,Energia e Utilities,True,False,True,False,False,company_seeds_data
Eletrobras,Energia e Utilities,True,False,True,False,False,company_seeds_data
Eneva,Energia e Utilities,True,False,True,False,False,company_seeds_data
Engie Brasil,Energia e Utilities,True,False,True,False,False,company_seeds_data
Equatorial Energia,Energia e Utilities,True,False,True,False,False,company_seeds_data
Isa CTEEP,Energia e Utilities,True,False,True,False,False,company_seeds_data
Neoenergia,Energia e Utilities,True,False,True,False,False,company_seeds_data
Raízen,Energia e Utilities,True,False,True,False,False,company_seeds_data
Sabesp,Energia e Utilities,True,False,True,False,False,company_seeds_data
Taesa,Energia e Utilities,True,False,True,False,False,company_seeds_data
Transmissão Paulista,Energia e Utilities,True,False,True,False,False,company_seeds_data
Ultrapar,Energia e Utilities,True,False,True,False,False,company_seeds_data
Vibra,Energia e Utilities,True,False,True,False,False,company_seeds_data
Comgás,Energia e Utilities,False,True,True,False,False,company_seeds_data
Light,Energia e Utilities,False,True,True,False,False,company_seeds_data
Enel Brasil,Energia e Utilities,False,True,True,False,False,company_seeds_data
EDP Brasil,Energia e Utilities,False,True,True,False,False,company_seeds_data
BRK Ambiental,Energia e Utilities,False,True,True,False,False,company_seeds_data
Aegea,Energia e Utilities,False,True,True,False,False,company_seeds_data
Sanepar,Energia e Utilities,False,True,True,False,False,company_seeds_data
Copasa,Energia e Utilities,False,True,True,False,False,company_seeds_data
Cagece,Energia e Utilities,False,True,True,False,False,company_seeds_data
Alliar,Saúde,True,False,True,False,False,company_seeds_data
Dasa,Saúde,True,False,True,False,False,company_seeds_data
Diagnosticos da América,Saúde,True,False,True,False,False,company_seeds_data
Fleury,Saúde,True,False,True,False,False,company_seeds_data
Hapvida,Saúde,True,False,True,False,False,company_seeds_data
Hypera,Saúde,True,False,True,False,False,company_seeds_data
Kora Saúde,Saúde,True,False,True,False,False,company_seeds_data
NotreDame Intermédica,Saúde,True,False,True,False,False,company_seeds_data
Odontoprev,Saúde,True,False,True,False,False,company_seeds_data
Qualicorp,Saúde,True,False,True,False,False,company_seeds_data
Rede D'Or,Saúde,True,False,True,False,False,company_seeds_data
Einstein,Saúde,False,True,True,False,False,company_seeds_data
Sírio-Libanês,Saúde,False,True,True,False,False,company_seeds_data
Oncoclínicas,Saúde,False,True,True,False,False,company_seeds_data
Grupo São Francisco,Saúde,False,True,True,False,False,company_seeds_data
Prevent Senior,Saúde,False,True,True,False,False,company_seeds_data
Locaweb,Tecnologia,True,False,True,False,False,company_seeds_data
LWSA,Tecnologia,True,False,True,False,False,company_seeds_data
Positivo,Tecnologia,True,False,True,False,False,company_seeds_data
Totvs,Tecnologia,True,False,True,False,False,company_seeds_data
Valid,Tecnologia,True,False,True,False,False,company_seeds_data
VTEX,Tecnologia,True,False,True,False,False,company_seeds_data
Zenvia,Tecnologia,True,False,True,False,False,company_seeds_data
Accenture Brasil,Tecnologia,False,True,True,False,False,company_seeds_data
Stefanini,Tecnologia,False,True,True,False,False,company_seeds_data
CI&T,Tecnologia,False,True,True,False,False,company_seeds_data
BRQ,Tecnologia,False,True,True,False,False,company_seeds_data
Thoughtworks Brasil,Tecnologia,False,True,True,False,False,company_seeds_data
Microsoft Brasil,Tecnologia,False,True,True,False,False,company_seeds_data
Google Brasil,Tecnologia,False,True,True,False,False,company_seeds_data
Amazon Brasil,Tecnologia,False,True,True,False,False,company_seeds_data
Azul,Logística e Mobilidade,True,False,True,False,False,company_seeds_data
GOL,Logística e Mobilidade,True,False,True,False,False,company_seeds_data
JSL,Logística e Mobilidade,True,False,True,False,False,company_seeds_data
Localiza,Logística e Mobilidade,True,False,True,False,False,company_seeds_data
Movida,Logística e Mobilidade,True,False,True,False,False,company_seeds_data
Rumo,Logística e Mobilidade,True,False,True,False,False,company_seeds_data
Unidas,Logística e Mobilidade,True,False,True,False,False,company_seeds_data
Correios,Logística e Mobilidade,False,True,True,False,False,company_seeds_data
FedEx Brasil,Logística e Mobilidade,False,True,True,False,False,company_seeds_data
DHL Brasil,Logística e Mobilidade,False,True,True,False,False,company_seeds_data
iFood,Logística e Mobilidade,False,True,True,False,False,company_seeds_data
Loggi,Logística e Mobilidade,False,True,True,False,False,company_seeds_data
Mercado Livre,Logística e Mobilidade,False,True,True,False,False,company_seeds_data
Cyrela,Construção e Imóveis,True,False,True,False,False,company_seeds_data
Even,Construção e Imóveis,True,False,True,False,False,company_seeds_data
Helbor,Construção e Imóveis,True,False,True,False,False,company_seeds_data
JHSF,Construção e Imóveis,True,False,True,False,False,company_seeds_data
MRV,Construção e Imóveis,True,False,True,False,False,company_seeds_data
Plano&Plano,Construção e Imóveis,True,False,True,False,False,company_seeds_data
Tenda,Construção e Imóveis,True,False,True,False,False,company_seeds_data
Tecnisa,Construção e Imóveis,True,False,True,False,False,company_seeds_data
Brookfield Brasil,Construção e Imóveis,False,True,True,False,False,company_seeds_data
QuintoAndar,Construção e Imóveis,False,True,True,False,False,company_seeds_data
Lavvi,Construção e Imóveis,False,True,True,False,False,company_seeds_data
Direcional,Construção e Imóveis,False,True,True,False,False,company_seeds_data
Trisul,Construção e Imóveis,False,True,True,False,False,company_seeds_data
Cury,Construção e Imóveis,False,True,True,False,False,company_seeds_data
Anima,Educação,True,False,True,False,False,company_seeds_data
Cogna,Educação,True,False,True,False,False,company_seeds_data
Cruzeiro do Sul Educacional,Educação,True,False,True,False,False,company_seeds_data
Ser Educacional,Educação,True,False,True,False,False,company_seeds_data
Vasta Educação,Educação,True,False,True,False,False,company_seeds_data
Estácio,Educação,False,True,True,False,False,company_seeds_data
Kroton,Educação,False,True,True,False,False,company_seeds_data
Grupo Salta,Educação,False,True,True,False,False,company_seeds_data
Bernoulli,Educação,False,True,True,False,False,company_seeds_data
Globo,Mídia e Entretenimento,True,False,True,False,False,company_seeds_data
Telefônica Brasil,Mídia e Entretenimento,True,False,True,False,False,company_seeds_data
Record,Mídia e Entretenimento,False,True,True,False,False,company_seeds_data
Band,Mídia e Entretenimento,False,True,True,False,False,company_seeds_data
UOL,Mídia e Entretenimento,False,True,True,False,False,company_seeds_data
Spotify Brasil,Mídia e Entretenimento,False,True,True,False,False,company_seeds_data
CCR,Serviços e Outros,True,False,True,False,False,company_seeds_data
Ecorodovias,Serviços e Outros,True,False,True,False,False,company_seeds_data
VLI,Serviços e Outros,False,True,True,False,False,company_seeds_data
CCR Rio,Serviços e Outros,False,True,True,False,False,company_seeds_data
Deloitte Brasil,Serviços e Outros,False,True,True,False,False,company_seeds_data
PwC Brasil,Serviços e Outros,False,True,True,False,False,company_seeds_data
KPMG Brasil,Serviços e Outros,False,True,True,False,False,company_seeds_data
EY Brasil,Serviços e Outros,False,True,True,False,False,company_seeds_data
BrMalls,Varejo e Consumo,False,True,True,False,False,associations_extra
Iguatemi,Varejo e Consumo,True,False,False,False,False,associations_extra
Multiplan,Varejo e Consumo,True,False,False,False,False,associations_extra
Aliansce Sonae,Varejo e Consumo,False,True,False,False,False,associations_extra
Grupo Big,Varejo e Consumo,False,True,False,False,False,associations_extra
Savegnago,Varejo e Consumo,False,True,False,False,False,associations_extra
Comper,Varejo e Consumo,False,True,False,False,False,associations_extra
Bistek,Varejo e Consumo,False,True,False,False,False,associations_extra
Cooperativa Três Tentos,Agro e Alimentos,False,True,False,False,False,associations_extra
Copersucar,Agro e Alimentos,True,False,False,False,False,associations_extra
Seara,Agro e Alimentos,False,True,False,False,False,associations_extra
Friboi,Agro e Alimentos,False,True,False,False,False,associations_extra
Cutrale,Agro e Alimentos,False,True,False,False,False,associations_extra
São Paulo Turismo,Mídia e Entretenimento,False,True,False,False,False,associations_extra
Metrô São Paulo,Serviços e Outros,False,True,False,True,False,associations_extra
CPTM,Serviços e Outros,False,True,False,True,False,associations_extra
Infraero,Serviços e Outros,False,True,False,True,False,associations_extra
Embratel,Energia e Utilities,False,True,False,False,False,associations_extra
Claro,Energia e Utilities,False,True,True,False,False,associations_extra
Oi,Energia e Utilities,False,True,True,False,False,associations_extra
TIM,Energia e Utilities,False,True,True,False,False,associations_extra
Algar,Energia e Utilities,False,True,False,False,False,associations_extra
Unimed Nacional,Saúde,False,True,False,False,False,associations_extra
Amil,Saúde,False,True,False,False,False,associations_extra
Bradesco Saúde,Saúde,False,True,False,False,False,associations_extra
Porto Seguro Saúde,Saúde,False,True,False,False,False,associations_extra
MetLife,Financeiro,False,True,False,False,True,associations_extra
Chubb,Financeiro,False,True,False,False,True,associations_extra
AIG,Financeiro,False,False,False,False,True,associations_extra
CNP Seguros,Financeiro,False,True,False,False,False,associations_extra
Banco da Amazônia,Financeiro,False,True,False,True,False,associations_extra
Banco do Estado do Espírito Santo,Financeiro,True,False,False,False,False,associations_extra
Banco da Bahia,Financeiro,False,True,False,False,False,associations_extra
Banco Regional de Desenvolvimento do Extremo Sul,Financeiro,False,True,False,False,False,associations_extra
Wiz,Financeiro,True,False,False,False,False,associations_extra
AgroGalaxy,Agro e Alimentos,True,False,False,False,False,associations_extra
3Tentos,Agro e Alimentos,True,False,False,False,False,associations_extra
Bombril,Varejo e Consumo,True,False,False,False,False,associations_extra
Melitta,Varejo e Consumo,False,True,False,False,False,associations_extra
Ypê,Varejo e Consumo,False,True,False,False,False,associations_extra
Indústrias Colombo,Varejo e Consumo,False,True,False,False,False,associations_extra
Lojas Colombo,Varejo e Consumo,False,True,False,False,False,associations_extra
Trackmob,Tecnologia,False,True,False,False,False,associations_extra
Boa Vista Serviços,Financeiro,True,False,False,False,False,associations_extra
Serasa,Financeiro,False,True,False,False,False,associations_extra
Transunion Brasil,Financeiro,False,True,False,False,False,associations_extra
Equifax Brasil,Financeiro,False,True,False,False,False,associations_extra
StoneCo,Financeiro,True,False,False,False,False,associations_extra
Pismo,Financeiro,False,True,False,False,False,associations_extra
Dock,Financeiro,True,False,False,False,False,associations_extra
Cielo,Financeiro,False,True,False,False,False,associations_extra
Rede,Financeiro,False,True,False,False,False,associations_extra
Getnet,Financeiro,False,True,False,False,False,associations_extra
C&A Modas,Varejo e Consumo,False,True,False,False,False,associations_extra
Renner,Varejo e Consumo,True,False,False,False,False,associations_extra
Camicado,Varejo e Consumo,False,True,False,False,False,associations_extra
Youcom,Varejo e Consumo,False,True,False,False,False,associations_extra
Farm,Varejo e Consumo,True,False,False,False,False,associations_extra
Animale,Varejo e Consumo,True,False,False,False,False,associations_extra
Shoulder,Varejo e Consumo,True,False,False,False,False,associations_extra
Reserva,Varejo e Consumo,False,True,False,False,False,associations_extra
Ellus,Varejo e Consumo,False,True,False,False,False,associations_extra
Colcci,Varejo e Consumo,False,True,False,False,False,associations_extra
Petroleo Brasileiro S.A. Petrobras,Energia e Utilities,True,False,True,False,False,brapi_quote_list
