Nome da Empresa,Segmento da Empresa,b3,top,revenue,employees,fortune,source
Banco BRADESCO,Financeiro,True,False,True,False,False,brapi_quote_list
Banco BRASIL,Financeiro,True,False,True,False,False,brapi_quote_list
Cosan,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Itausa,Financeiro,True,False,True,False,False,brapi_quote_list
Companhia PARANAENSE DE ENERGIA - COPEL,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Cogna Educação,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Csn Mineração,Indústria,True,False,True,False,False,brapi_quote_list
Companhia SANEAMENTO BASICO EST SAO PAULO,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Grupo Casas Bahia,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Vamos Locação De Caminhões. Máquinas E Equip.,Financeiro,True,False,True,False,False,brapi_quote_list
Banco BTG PACTUAL,Financeiro,True,False,True,False,False,brapi_quote_list
Localiza Rent A Car,Financeiro,True,False,True,False,False,brapi_quote_list
Companhia ENERGETICA DE MINAS GERAIS - CEMIG,Energia e Utilities,True,False,True,False,False,brapi_quote_list
CVC BRASIL OPERADORA E AGÊNCompanhia DE VIAGENS,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Brava Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Raia Drogasil,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Usinas Sid De Minas Gerais S.A.-Usiminas,Indústria,True,False,True,False,False,brapi_quote_list
Companhia SIDERURGICA NACIONAL,Indústria,True,False,True,False,False,brapi_quote_list
Prio,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Ultrapar Participacoes,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Mrv Engenharia E Participacoes,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Sendas Distribuidora,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Cea Modas,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Equatorial,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Axia3,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Jhsf Participacoes,Financeiro,True,False,True,False,False,brapi_quote_list
Oncoclinicas Do Brasil Servicos Medicos,Saúde,True,False,True,False,False,brapi_quote_list
Mbrf3,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Natura Cosmeticos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Vibra Energia,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Smartfit Escola De Ginástica E Dança,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Bb Seguridade Participações,Financeiro,True,False,True,False,False,brapi_quote_list
Motiva Infraestrutura De Mobilidade,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Rede Dor São Luiz,Saúde,True,False,True,False,False,brapi_quote_list
Embj3,Tecnologia,True,False,True,False,False,brapi_quote_list
Direcional Engenharia,Financeiro,True,False,True,False,False,brapi_quote_list
Cyrela Brazil Realty S.A.Empreend E Part,Financeiro,True,False,True,False,False,brapi_quote_list
Hapvida Participacoes E Investimentos,Saúde,True,False,True,False,False,brapi_quote_list
Companhia SANEAMENTO DE MINAS GERAIS-COPASA MG,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Yduqs Participacoes,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Plano & Plano Desenvolvimento Imobiliário,Financeiro,True,False,True,False,False,brapi_quote_list
Ecorodovias Infraestrutura E Logística,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Saud3,Saúde,True,False,True,False,False,brapi_quote_list
Movida Participacoes,Financeiro,True,False,True,False,False,brapi_quote_list
Vivara Participaçoes,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Azevedo & Travassos Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Cury Construtora E Incorporadora,Financeiro,True,False,True,False,False,brapi_quote_list
Lojas Quero-Quero S/A,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Simpar,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Ambipar Participacoes E Empreendimentos S/A,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Companhia Brasileira De Alumínio,Indústria,True,False,True,False,False,brapi_quote_list
Multiplan - Empreend Imobiliarios,Financeiro,True,False,True,False,False,brapi_quote_list
Azzas 2154,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Auren Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Empreendimentos Pague Menos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Gps Participacoes E Empreendimentos,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Azevedo E Travassos,Indústria,True,False,True,False,False,brapi_quote_list
Recrusul,Indústria,True,False,True,False,False,brapi_quote_list
Grupo Multi,Tecnologia,True,False,True,False,False,brapi_quote_list
Caixa Seguridade Participações,Financeiro,True,False,True,False,False,brapi_quote_list
Compass Gas E Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Cm Hospitalar,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Construtora Tenda,Financeiro,True,False,True,False,False,brapi_quote_list
Americanas,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Petrorecôncavo,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Qualicorp Consultoria E Corretora De Seguros,Saúde,True,False,True,False,False,brapi_quote_list
Randoncorp,Indústria,True,False,True,False,False,brapi_quote_list
Armac Locação. Logística E Serviços,Financeiro,True,False,True,False,False,brapi_quote_list
Energisa,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Riaa3,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Isa Energia Brasil,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Paranapanema,Indústria,True,False,True,False,False,brapi_quote_list
Engie Brasil Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Even Construtora E Incorporadora,Financeiro,True,False,True,False,False,brapi_quote_list
Bradespar,Financeiro,True,False,True,False,False,brapi_quote_list
Ez Tec Empreend. E Participacoes,Financeiro,True,False,True,False,False,brapi_quote_list
Axia7,Energia e Utilities,True,False,True,False,False,brapi_quote_list
União Pet Participações,Indústria,True,False,True,False,False,brapi_quote_list
Positivo Tecnologia,Tecnologia,True,False,True,False,False,brapi_quote_list
Hidrovias Do Brasil,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Axia6,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Mills Locação. Serviços E Logística,Financeiro,True,False,True,False,False,brapi_quote_list
Moura Dubeux Engenharia S/A,Financeiro,True,False,True,False,False,brapi_quote_list
Banco ESTADO DO RIO GRANDE DO SUL,Financeiro,True,False,True,False,False,brapi_quote_list
Transmissora Aliança De Energia Elétrica,Indústria,True,False,True,False,False,brapi_quote_list
Três Tentos Agroindustrial S/A,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Intelbras S.A. Ind De Telec Eletronica Brasileira,Tecnologia,True,False,True,False,False,brapi_quote_list
Mitre Realty Empreendimentos E Participações,Financeiro,True,False,True,False,False,brapi_quote_list
Companhia SANEAMENTO DO PARANA - SANEPAR,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Companhia FERRO LIGAS DA BAHIA - FERBA,Indústria,True,False,True,False,False,brapi_quote_list
Vulcabras,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Kepler Weber,Indústria,True,False,True,False,False,brapi_quote_list
Track & Field Co,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Bemobi Mobile Tech,Tecnologia,True,False,True,False,False,brapi_quote_list
Gafisa,Financeiro,True,False,True,False,False,brapi_quote_list
Irani Papel E Embalagem,Indústria,True,False,True,False,False,brapi_quote_list
Priner Serviços Industriais,Indústria,True,False,True,False,False,brapi_quote_list
Alupar Investimento S/A,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Orizon Valorizacao De Residuos,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Jalles Machado,Indústria,True,False,True,False,False,brapi_quote_list
Lavvi Empreendimentos Imobiliários,Financeiro,True,False,True,False,False,brapi_quote_list
Iochpe Maxion,Indústria,True,False,True,False,False,brapi_quote_list
Boa Safra Sementes,Indústria,True,False,True,False,False,brapi_quote_list
Helbor Empreendimentos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Vitru Educação,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Camil Alimentos,Indústria,True,False,True,False,False,brapi_quote_list
Unifique Telecomunicações,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Valid Soluções,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Sequoia Logistica E Transportes,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
BRASILAGRO -Companhia BRAS DE PROP AGRICOLAS,Financeiro,True,False,True,False,False,brapi_quote_list
Vgir11,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Mpm Corpóreos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Infracommerce Cxaas,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Desktop,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Oranjebtc S.A. - Educação E Investimento,Tecnologia,True,False,True,False,False,brapi_quote_list
Pbg S/A,Indústria,True,False,True,False,False,brapi_quote_list
Dimed S.A. Distribuidora De Medicamentos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Brbi Br Partners,Financeiro,True,False,True,False,False,brapi_quote_list
Hospital Mater Dei S/A,Saúde,True,False,True,False,False,brapi_quote_list
Oceanpact Servicos Maritimos,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Brisanet Serviços De Telecomunicações,Energia e Utilities,True,False,True,False,False,brapi_quote_list
M.Dias Branco S.A. Ind Com De Alimentos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Irb,Financeiro,True,False,True,False,False,brapi_quote_list
Toky3,Tecnologia,True,False,True,False,False,brapi_quote_list
Vittia,Indústria,True,False,True,False,False,brapi_quote_list
Melnick Desenvolvimento Imobiliário,Indústria,True,False,True,False,False,brapi_quote_list
Taurus Armas,Tecnologia,True,False,True,False,False,brapi_quote_list
Allied Tecnologia,Tecnologia,True,False,True,False,False,brapi_quote_list
Syn Prop E Tech,Financeiro,True,False,True,False,False,brapi_quote_list
Log Commercial Properties,Indústria,True,False,True,False,False,brapi_quote_list
Wiz Co Participações E Corretagem De Seguros,Financeiro,True,False,True,False,False,brapi_quote_list
Hbr Realty Empreendimentos Imobiliarios S/A,Financeiro,True,False,True,False,False,brapi_quote_list
Profarma Distrib Prod Farmaceuticos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Enjoei,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Mahle-Metal Leve,Indústria,True,False,True,False,False,brapi_quote_list
Tegma Gestao Logistica,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Frasle Mobility,Indústria,True,False,True,False,False,brapi_quote_list
Dexxos Participacoes,Indústria,True,False,True,False,False,brapi_quote_list
International Meal Company Alimentacao,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Renova Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Blau Farmacêutica,Saúde,True,False,True,False,False,brapi_quote_list
Unipar Carbocloro,Indústria,True,False,True,False,False,brapi_quote_list
Fictor Alimentos,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Eucatex S.A. Industria E Comercio,Indústria,True,False,True,False,False,brapi_quote_list
Romi,Indústria,True,False,True,False,False,brapi_quote_list
Marisa Lojas,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Lps Brasil - Consultoria De Imoveis,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Viver Incorporadora E Construtora,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Eternit,Indústria,True,False,True,False,False,brapi_quote_list
Lupatech,Indústria,True,False,True,False,False,brapi_quote_list
Csu Digital,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Allpark Empreendimentos Participacoes Servicos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Biomm,Saúde,True,False,True,False,False,brapi_quote_list
BRBBanco DE BRASILIA,Financeiro,True,False,True,False,False,brapi_quote_list
Veste S.A. Estilo,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Aeris Ind. E Com. De Equip. Geracao De Energia S/A,Indústria,True,False,True,False,False,brapi_quote_list
Minupar Participacoes,Indústria,True,False,True,False,False,brapi_quote_list
D1000 Varejo Farma Participações,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Technos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Padtec Holding,Tecnologia,True,False,True,False,False,brapi_quote_list
Unicasa Indústria De Móveis,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Embj3F,Tecnologia,True,False,True,False,False,brapi_quote_list
Tpi - Triunfo Particip. E Invest.,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Haga S.A. Industria E Comercio,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Alliança Saúde E Participações,Saúde,True,False,True,False,False,brapi_quote_list
Metisa Metalurgica Timboense,Indústria,True,False,True,False,False,brapi_quote_list
Banco MERCANTIL DO BRASIL,Financeiro,True,False,True,False,False,brapi_quote_list
Neogrid Participacoes,Tecnologia,True,False,True,False,False,brapi_quote_list
Terra Santa Propriedades Agricolas,Financeiro,True,False,True,False,False,brapi_quote_list
Agrogalaxy Participações,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Dotz,Tecnologia,True,False,True,False,False,brapi_quote_list
Axia3F,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Saud3F,Saúde,True,False,True,False,False,brapi_quote_list
Log-In Logistica Intermodal,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Westwing Comercio Varejista,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Inepar S.A. Industria E Construcoes,Indústria,True,False,True,False,False,brapi_quote_list
Mbrf3F,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Wdcn3,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Whirlpool,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
T4F Entretenimento,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Pdg Realty S.A. Empreend E Participacoes,Financeiro,True,False,True,False,False,brapi_quote_list
Automob Participações,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Equatorial Para Distribuidora De Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Snci11,Financeiro,True,False,True,False,False,brapi_quote_list
Companhia FIACAO TECIDOS CEDRO CACHOEIRA,Indústria,True,False,True,False,False,brapi_quote_list
Axia6F,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Manufatura De Brinquedos Estrela,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
BANESTES S.A. -Banco EST ESPIRITO SANTO,Financeiro,True,False,True,False,False,brapi_quote_list
Hoteis Othon,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Sansuy S.A. Industria De Plasticos,Indústria,True,False,True,False,False,brapi_quote_list
Sao Carlos Empreend E Participacoes,Financeiro,True,False,True,False,False,brapi_quote_list
Alphaville,Financeiro,True,False,True,False,False,brapi_quote_list
Ourofino,Saúde,True,False,True,False,False,brapi_quote_list
Bardella S.A. Industrias Mecanicas,Indústria,True,False,True,False,False,brapi_quote_list
Cambuci,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Axia7F,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Companhia ENERGETICA DE BRASILIA,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Fspe11,Financeiro,True,False,True,False,False,brapi_quote_list
Fsrf11F,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Kivo11,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Isnn11,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Dohler,Indústria,True,False,True,False,False,brapi_quote_list
Mangels Industrial,Indústria,True,False,True,False,False,brapi_quote_list
Companhia ENERGETICA DO CEARA - COELCE,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Banco AMAZONIA,Financeiro,True,False,True,False,False,brapi_quote_list
Riaa3F,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Nexpe Participações,Financeiro,True,False,True,False,False,brapi_quote_list
Alfa Holdings,Financeiro,True,False,True,False,False,brapi_quote_list
Refinaria De Petroleos Manguinhos,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Nutriplant Industria E Comercio,Indústria,True,False,True,False,False,brapi_quote_list
Grazziotin,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Fsrf11,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Emae - Empresa Metrop.Aguas Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Tronox Pigmentos Do Brasil,Indústria,True,False,True,False,False,brapi_quote_list
Dvff11,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Trevisa Investimentos,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Electro Aco Altona,Indústria,True,False,True,False,False,brapi_quote_list
Banco ESTADO DE SERGIPE S.A. - BANESE,Financeiro,True,False,True,False,False,brapi_quote_list
Telec Brasileiras S.A. Telebras,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Dtcom - Direct To Company,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Centrais Elet De Santa Catarina,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Karsten,Indústria,True,False,True,False,False,brapi_quote_list
Metalurgica Riosulense,Indústria,True,False,True,False,False,brapi_quote_list
Energisa Mato Grosso-Distribuidora De Energia S/A,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Companhia TECIDOS SANTANENSE,Indústria,True,False,True,False,False,brapi_quote_list
Pettenati S.A. Industria Textil,Indústria,True,False,True,False,False,brapi_quote_list
Companhia GAS DE SAO PAULO - COMGAS,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Renv11,Financeiro,True,False,True,False,False,brapi_quote_list
Panatlantica,Indústria,True,False,True,False,False,brapi_quote_list
Equatorial Maranhão Distribuidora De Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Ppla Participations Ltd.,Financeiro,True,False,True,False,False,brapi_quote_list
Plascar Participacoes Industriais,Indústria,True,False,True,False,False,brapi_quote_list
Companhia ELETRICIDADE EST. DA BAHIA - COELBA,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Rede Energia Participações,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Wetzel,Indústria,True,False,True,False,False,brapi_quote_list
Ctax3,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Mundial S.A. - Produtos De Consumo,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Wlm Part. E Comércio De Máquinas E Veículos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Companhia PARTICIPACOES ALIANCA DA BAHIA,Financeiro,True,False,True,False,False,brapi_quote_list
Fspe11F,Financeiro,True,False,True,False,False,brapi_quote_list
Toky3F,Tecnologia,True,False,True,False,False,brapi_quote_list
Construtora Adolpho Lindenberg,Indústria,True,False,True,False,False,brapi_quote_list
Companhia HABITASUL DE PARTICIPACOES,Financeiro,True,False,True,False,False,brapi_quote_list
Afluente Transmissão De Energia Elétrica S/A,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Atom Educação E Editora,Tecnologia,True,False,True,False,False,brapi_quote_list
Fstu11F,Financeiro,True,False,True,False,False,brapi_quote_list
Rio Paranapanema Energia,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Baumer,Saúde,True,False,True,False,False,brapi_quote_list
Embpar Participacoes,Indústria,True,False,True,False,False,brapi_quote_list
Revee,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Excelsior Alimentos,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Nordon Industrias Metalurgicas,Indústria,True,False,True,False,False,brapi_quote_list
Companhia DISTRIB DE GAS DO RIO DE JANEIRO-CEG,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Elektro Redes,Energia e Utilities,True,False,True,False,False,brapi_quote_list
General Shopping E Outlets Do Brasil,Financeiro,True,False,True,False,False,brapi_quote_list
Ampla Energia E Servicos,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Fertilizantes Heringer,Indústria,True,False,True,False,False,brapi_quote_list
Hercules S.A. Fabrica De Talheres,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Wdcn3F,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Banco NORDESTE DO BRASIL,Financeiro,True,False,True,False,False,brapi_quote_list
Arnd3,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Joao Fortes Engenharia,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Bioma Educação,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Sondotecnica Engenharia Solos,Indústria,True,False,True,False,False,brapi_quote_list
Osx Brasil,Indústria,True,False,True,False,False,brapi_quote_list
Mrs Logistica,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Textil Renauxview,Indústria,True,False,True,False,False,brapi_quote_list
Banco MERCANTIL DE INVESTIMENTOS,Financeiro,True,False,True,False,False,brapi_quote_list
Josapar-Joaquim Oliveira S.A. - Particip,Indústria,True,False,True,False,False,brapi_quote_list
Rossi Residencial,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Axia5,Energia e Utilities,True,False,True,False,False,brapi_quote_list
Porto Sudeste V.M.,Logística e Mobilidade,True,False,True,False,False,brapi_quote_list
Ctax3F,Serviços e Outros,True,False,True,False,False,brapi_quote_list
Belora Rdvc City Desenvolvimento Imobiliário,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Bicicletas Monark,Varejo e Consumo,True,False,True,False,False,brapi_quote_list
Metalfrio Solutions,Indústria,True,False,True,False,False,brapi_quote_list
B100,Financeiro,True,False,True,False,False,brapi_quote_list
Arnd3F,Serviços e Outros,True,False,True,False,False,brapi_quote_list
