Empresa,Acao,URL,Detalhe
Azul Linhas Aéreas,removed_duplicate,https://azul.gupy.io,https://voeazul.gupy.io
Banco Safra,removed_duplicate,https://safra.gupy.io,https://venhasersafra.gupy.io
C&A Brasil,removed_duplicate,https://ceabrasil.gupy.io,https://cea.gupy.io
Itaú Unibanco,removed_duplicate,https://itau.gupy.io,https://vemproitau.gupy.io
99 (99Entrega),fixed,https://carreiras.gupy.io/99,https://99app.com/carreiras
AES Brasil,fixed,https://carreiras.gupy.io/aesbrasil,https://aes.wd1.myworkdayjobs.com/Careers
Aevo,fixed,https://carreiras.gupy.io/aevo,https://aevo.gupy.io
AgroGalaxy,fixed,https://carreiras.gupy.io/agrogalaxy,https://agrogalaxy.gupy.io
Aiqfome,fixed,https://carreiras.gupy.io/aiqfome,https://aiqfome.gupy.io
Alliar,fixed,https://carreiras.gupy.io/alliar,https://alliar.gupy.io
Ambipar,fixed,https://carreiras.gupy.io/ambipar,https://ambipar.gupy.io
Analytics-ss,fixed,https://carreiras.gupy.io/analyticsss,https://analytics-ss.inhire.com.br
Apptite,fixed,https://carreiras.gupy.io/apptite,https://apptite.gupy.io
Aztec,fixed,https://carreiras.gupy.io/aztec,https://job-boards.eu.greenhouse.io/aztec
B3,fixed,https://carreiras.gupy.io/b3,https://b3.gupy.io
Bahema Educação,fixed,https://carreiras.gupy.io/bahemaeducao,https://bahemaeducacao.com.br/trabalhe-conosco
Banco ABC Brasil,fixed,https://carreiras.gupy.io/bancoabcbrasil,https://bancoabc.gupy.io
Banco do Nordeste,fixed,https://carreiras.gupy.io/bancodonordeste,https://www.bnb.gov.br/concursos-e-selecoes
Banco Inbursa,fixed,https://carreiras.gupy.io/bancoinbursa,https://www.inbursa.com/BolsadeTrabajo
Banco Mercantil do Brasil,fixed,https://carreiras.gupy.io/bancomercantildobrasil,https://bancomercantil.gupy.io
Banco Paulista,fixed,https://carreiras.gupy.io/bancopaulista,https://bancopaulista.solides.jobs
Banco Rendimento,fixed,https://carreiras.gupy.io/bancorendimento,https://rendimento.gupy.io
Banco Semear,fixed,https://carreiras.gupy.io/bancosemear,https://www.bancosemear.com.br/trabalhe-conosco
Banco Votorantim (banco BV),fixed,https://carreiras.gupy.io/bancovotorantimbancobv,https://bv.gupy.io
Banestes,fixed,https://carreiras.gupy.io/banestes,https://www.banestes.com.br/trabalhe-conosco
Biolab,fixed,https://carreiras.gupy.io/biolab,https://biolabfarma.gupy.io
BizCapital,fixed,https://carreiras.gupy.io/bizcapital,https://bizcapital.gupy.io
Blau Farmacêutica,fixed,https://carreiras.gupy.io/blaufarmacutica,https://blau.com.br/carreiras
Blizzard,fixed,https://carreiras.gupy.io/blizzard,https://activision.wd1.myworkdayjobs.com/Blizzard_External_Careers
BNY Mellon,fixed,https://carreiras.gupy.io/bnymellon,https://bnymellon.eightfold.ai/careers
Bold Snacks,fixed,https://carreiras.gupy.io/boldsnacks,https://bold.net/trabalhe-conosco
Bom pra Crédito,fixed,https://carreiras.gupy.io/bompracrdito,https://bompracredito.gupy.io
Box Delivery,fixed,https://carreiras.gupy.io/boxdelivery,https://boxdelivery.gupy.io
BRF,fixed,https://carreiras.gupy.io/brf,https://brf.com/talentos
Brinks Brasil,fixed,https://carreiras.gupy.io/brinksbrasil,https://brinks.gupy.io
Caesb,fixed,https://carreiras.gupy.io/caesb,https://www.caesb.df.gov.br/concursos.html
Cagece,fixed,https://carreiras.gupy.io/cagece,https://www.cagece.com.br/institucional/concursos-e-selecoes
Caixa Econômica Federal,fixed,https://carreiras.gupy.io/caixaeconmicafederal,https://www.caixa.gov.br/sobre-a-caixa/trabalhe-na-caixa/concursos
Caixa Seguridade,fixed,https://carreiras.gupy.io/caixaseguridade,https://caixaseguridade.gupy.io
Camargo Corrêa,fixed,https://carreiras.gupy.io/camargocorra,https://camargocorrea.gupy.io
Capgemini,fixed,https://carreiras.gupy.io/capgemini,https://www.capgemini.com/br-pt/carreiras
Carrefour Brasil,fixed,https://carreiras.gupy.io/carrefour,https://carrefour.gupy.io
Ceg (Naturgy),fixed,https://carreiras.gupy.io/cegnaturgy,https://www.naturgy.com.br/trabalhe-conosco
Celesc,fixed,https://carreiras.gupy.io/celesc,https://www.celesc.com.br/trabalhe-na-celesc
Cheftime,fixed,https://carreiras.gupy.io/cheftime,https://cheftime.gupy.io
Click Entregas,fixed,https://carreiras.gupy.io/clickentregas,https://clickentregas.com/trabalhe-conosco
Comercial Zaffari,fixed,https://carreiras.gupy.io/comercialzaffari,https://czaffari.gupy.io
Copel,fixed,https://carreiras.gupy.io/copel,https://www.copel.com/site/trabalhe-na-copel
CPFL Energia,fixed,https://carreiras.gupy.io/cpfl,https://cpflenergia.gupy.io
Daki,fixed,https://carreiras.gupy.io/daki,https://daki.gupy.io
Danone,fixed,https://carreiras.gupy.io/danone,https://ptapply-danone.icims.com/jobs/search
Desktop,fixed,https://carreiras.gupy.io/desktop,https://desktop.gupy.io
DiDi (99),fixed,https://carreiras.gupy.io/99,https://careers-didiglobal.icims.com/jobs/search?ss=1&hashed=-625919479
Diferente,fixed,https://carreiras.gupy.io/diferente,https://diferente.com.br/trabalhe-conosco
Direcional,fixed,https://carreiras.gupy.io/direcional,https://direcional.gupy.io
Eleva Educação,fixed,https://carreiras.gupy.io/elevaeducao,https://escolaseleva.gupy.io
Embaré,fixed,https://carreiras.gupy.io/embar,https://embare.com.br/trabalhe-conosco
Embasa,fixed,https://carreiras.gupy.io/embasa,https://www.embasa.ba.gov.br/institucional/concursos
Eneva,fixed,https://carreiras.gupy.io/eneva,https://eneva.gupy.io
Enjoei,fixed,https://carreiras.gupy.io/enjoei,https://enjoei.gupy.io
Eternit,fixed,https://carreiras.gupy.io/eternit,https://eternit.gupy.io
Even,fixed,https://carreiras.gupy.io/even,https://even.gupy.io
Facchini,fixed,https://carreiras.gupy.io/facchini,https://facchini.com.br/trabalhe-conosco
Fazenda Futuro (Future Farm),fixed,https://carreiras.gupy.io/fazendafuturofuturefarm,https://fazendafuturo.gupy.io
Fleury,fixed,https://carreiras.gupy.io/fleury,https://grupofleury.gupy.io
Folha da Manhã,fixed,https://carreiras.gupy.io/folhadamanh,https://folhadespaulo.gupy.io
Food to Save,fixed,https://carreiras.gupy.io/foodtosave,https://foodtosave.gupy.io
Foxbit,fixed,https://carreiras.gupy.io/foxbit,https://foxbit.gupy.io
Frete.com,fixed,https://carreiras.gupy.io/fretecom,https://frete.gupy.io
Frimesa,fixed,https://carreiras.gupy.io/frimesa,https://www.frimesa.com.br/pt/trabalhe-conosco
Frooty,fixed,https://carreiras.gupy.io/frooty,https://frooty.gupy.io
Gazin,fixed,https://carreiras.gupy.io/gazin,https://gazin.gupy.io
GE (General Electric),fixed,https://carreiras.gupy.io/gegeneralelectric,https://jobs.gecareers.com
Geru,fixed,https://carreiras.gupy.io/geru,https://open-co.gupy.io
Getnet,fixed,https://carreiras.gupy.io/getnet,https://getnet.gupy.io
Giross,fixed,https://carreiras.gupy.io/giross,https://giross.gupy.io
GitHub Inc,fixed,https://carreiras.gupy.io/githubinc,https://globalcareers-githubinc.icims.com/jobs
Granero,fixed,https://carreiras.gupy.io/granero,https://granero.gupy.io
Grendene,fixed,https://carreiras.gupy.io/grendene,https://grendene.gupy.io
Grupo Águia Branca,fixed,https://carreiras.gupy.io/grupoguiabranca,https://grupoaguiabranca.gupy.io
Grupo Gontijo,fixed,https://carreiras.gupy.io/grupogontijo,https://gontijo.gupy.io
Grupo Mateus,fixed,https://carreiras.gupy.io/grupomateus,https://grupomateus.gupy.io
Grupo Muffato,fixed,https://carreiras.gupy.io/grupomuffato,https://grupomuffatovagas.gupy.io
Grupo NC,fixed,https://carreiras.gupy.io/gruponc,https://gruponc.gupy.io
Grupo Silvio Santos,fixed,https://carreiras.gupy.io/gruposilviosantos,https://gruposilviosantos.gupy.io
Hashdex,fixed,https://carreiras.gupy.io/hashdex,https://hashdex.gupy.io
Havan,fixed,https://carreiras.gupy.io/havan,https://havan.gupy.io
Hinode,fixed,https://carreiras.gupy.io/hinode,https://hinode.gupy.io
Hyland,fixed,https://carreiras.gupy.io/hyland,https://careers-hyland.icims.com/jobs/search?ss=1&hashed=-435679902
Icatu Seguros,fixed,https://carreiras.gupy.io/icatuseguros,https://icatuseguros.gupy.io
Iguatemi,fixed,https://carreiras.gupy.io/iguatemi,https://iguatemi.gupy.io
Infracommerce,fixed,https://carreiras.gupy.io/infracommerce,https://infracommerce.gupy.io
Inkrypton,fixed,https://carreiras.gupy.io/inkrypton,https://inkrypton.inhire.com.br
Irani Papel e Embalagem,fixed,https://carreiras.gupy.io/iranipapeleembalagem,https://irani.gupy.io
Isa CTEEP,fixed,https://carreiras.gupy.io/isacteep,https://isacteep.gupy.io
Itambé,fixed,https://carreiras.gupy.io/itamb,https://itambe.gupy.io
Itapemirim (Nova Itapemirim),fixed,https://carreiras.gupy.io/itapemirimnovaitapemirim,https://novaitapemirim.gupy.io
João Fortes,fixed,https://carreiras.gupy.io/joofortes,https://joaofortes.gupy.io
Jungle,fixed,https://carreiras.gupy.io/jungle,https://jungle.gupy.io
Kangu,fixed,https://carreiras.gupy.io/kangu,https://kangu.gupy.io
Kepler Weber,fixed,https://carreiras.gupy.io/keplerweber,https://keplerweber.gupy.io
KMM,fixed,https://carreiras.gupy.io/kmm,https://kmm.gupy.io
Kora Saúde,fixed,https://carreiras.gupy.io/korasade,https://korasaude.gupy.io
Lalamove Brasil,fixed,https://carreiras.gupy.io/lalamovebrasil,https://lalamove.gupy.io
Lavvi,fixed,https://carreiras.gupy.io/lavvi,https://lavvi.gupy.io
Levo,fixed,https://carreiras.gupy.io/levo,https://levo.gupy.io
Libbs,fixed,https://carreiras.gupy.io/libbs,https://libbs.gupy.io
Liv Up,fixed,https://carreiras.gupy.io/livup,https://livup.gupy.io
Livelo,fixed,https://carreiras.gupy.io/livelo,https://livelo.gupy.io
Local Frio,fixed,https://carreiras.gupy.io/localfrio,https://localfrio.gupy.io
Log Commercial Properties,fixed,https://carreiras.gupy.io/logcommercialproperties,https://log.gupy.io
Loggi Tecnologia,fixed,https://carreiras.gupy.io/loggi,https://loggi.gupy.io
Login Logística,fixed,https://carreiras.gupy.io/loginlogstica,https://login.gupy.io
Lojas Cem,fixed,https://carreiras.gupy.io/lojascem,https://www.lojascem.com.br/trabalhe-conosco
Magnetis,fixed,https://carreiras.gupy.io/magnetis,https://magnetis.gupy.io
Mais Mu,fixed,https://carreiras.gupy.io/maismu,https://maismu.gupy.io
Mapfre Brasil,fixed,https://carreiras.gupy.io/mapfrebrasil,https://www.mapfre.com.br/trabalhe-na-mapfre
Marfrig,fixed,https://carreiras.gupy.io/marfrig,https://www.marfrig.com.br/pt/trabalhe-conosco
Martins Atacado Var,fixed,https://carreiras.gupy.io/martinsatacadovar,https://martins.gupy.io
Mater Dei,fixed,https://carreiras.gupy.io/materdei,https://materdei.gupy.io
Melhoramentos,fixed,https://carreiras.gupy.io/melhoramentos,https://melhoramentos.gupy.io
Méliuz,fixed,https://carreiras.gupy.io/mliuz,https://meliuz.greenhouse.io
Melnick,fixed,https://carreiras.gupy.io/melnick,https://melnick.gupy.io
Metha (antiga OAS),fixed,https://carreiras.gupy.io/methaantigaoas,https://metha.gupy.io
Mimic,fixed,https://carreiras.gupy.io/mimic,https://mimic.gupy.io
Mobly,fixed,https://carreiras.gupy.io/mobly,https://mobly.gupy.io
Mombora,fixed,https://carreiras.gupy.io/mombora,https://mombora.gupy.io
Moura Dubeux,fixed,https://carreiras.gupy.io/mouradubeux,https://mouradubeux.gupy.io
MRV,fixed,https://carreiras.gupy.io/mrv,https://www.mrv.com.br/trabalhe-conosco
Multilog,fixed,https://carreiras.gupy.io/multilog,https://multilog.gupy.io
Multiplan,fixed,https://carreiras.gupy.io/multiplan,https://multiplan.gupy.io
Neogrid,fixed,https://carreiras.gupy.io/neogrid,https://neogrid.gupy.io
Neurotech,fixed,https://carreiras.gupy.io/neurotech,https://neurotech.jobs.recrut.ai/#openings
NovaDAX,fixed,https://carreiras.gupy.io/novadax,https://novadax.gupy.io
Novonor (Odebrecht),fixed,https://carreiras.gupy.io/novonorodebrecht,https://novonor.gupy.io
Nude.,fixed,https://carreiras.gupy.io/nude,https://nude.gupy.io
Oakberry,fixed,https://carreiras.gupy.io/oakberry,https://oakberry.gupy.io
Odous de Deus,fixed,https://carreiras.gupy.io/odousdedeus,https://odousdedeus.gupy.io
OEC,fixed,https://carreiras.gupy.io/oec,https://oec.gupy.io
Olga Ri,fixed,https://carreiras.gupy.io/olgari,https://olgari.gupy.io
Oncoclínicas,fixed,https://carreiras.gupy.io/oncoclnicas,https://oncoclinicas.gupy.io
Órama Investimentos,fixed,https://carreiras.gupy.io/ramainvestimentos,https://orama.gupy.io
PagBank (PagSeguro),fixed,https://carreiras.gupy.io/pagbank,https://pagbank.greenhouse.io
Pague Menos,fixed,https://carreiras.gupy.io/paguemenos,https://paguemenos.gupy.io
PicPay,fixed,https://carreiras.gupy.io/picpay,https://boards.greenhouse.io/picpay
Pismo,fixed,https://carreiras.gupy.io/pismo,https://pismo.gupy.io
Plano & Plano,fixed,https://carreiras.gupy.io/planoplano,https://planoeplano.gupy.io
PlayDelivery,fixed,https://carreiras.gupy.io/playdelivery,https://playdelivery.gupy.io
Polishop,fixed,https://carreiras.gupy.io/polishop,https://polishop.gupy.io
Positive Brands,fixed,https://carreiras.gupy.io/positivebrands,https://positivebrands.gupy.io
Pottencial Seguradora,fixed,https://carreiras.gupy.io/pottencialseguradora,https://pottencial.gupy.io
Pravaler,fixed,https://carreiras.gupy.io/pravaler,https://pravaler.gupy.io
Prosegur Brasil,fixed,https://carreiras.gupy.io/prosegurbrasil,https://prosegur.gupy.io
Protege,fixed,https://carreiras.gupy.io/protege,https://protege.gupy.io
Qualicorp,fixed,https://carreiras.gupy.io/qualicorp,https://qualicorp.gupy.io
Queiroz Galvão,fixed,https://carreiras.gupy.io/queirozgalvo,https://queirozgalvao.gupy.io
Raízs,fixed,https://carreiras.gupy.io/raizs,https://raizs.gupy.io
Rapiddo,fixed,https://carreiras.gupy.io/rapiddo,https://rapiddo.gupy.io
Rebel,fixed,https://carreiras.gupy.io/rebel,https://rebel.gupy.io
Romi,fixed,https://carreiras.gupy.io/romi,https://romi.gupy.io
Rossi Residencial,fixed,https://carreiras.gupy.io/rossiresidencial,https://rossiresidencial.gupy.io
Santander Brasil,fixed,https://carreiras.gupy.io/santanderbrasil,https://santander.gupy.io
Santos Brasil,fixed,https://carreiras.gupy.io/santosbrasil,https://santosbrasil.gupy.io
São Martinho,fixed,https://carreiras.gupy.io/somartinho,https://saomartinho.gupy.io
Savegnago,fixed,https://carreiras.gupy.io/savegnago,https://savegnago.recrut.ai
Schulz,fixed,https://carreiras.gupy.io/schulz,https://schulz.gupy.io
Sensor Tower,fixed,https://carreiras.gupy.io/sensortower,https://jobs.lever.co/sensortower
Ser Educacional,fixed,https://carreiras.gupy.io/sereducacional,https://sereducacional.gupy.io
Shipp,fixed,https://carreiras.gupy.io/shipp,https://shipp.gupy.io
Smart Fit,fixed,https://carreiras.gupy.io/smartfit,https://smartfit.gupy.io
Smart Kitchens,fixed,https://carreiras.gupy.io/smartkitchens,https://smartkitchens.gupy.io
Sode,fixed,https://carreiras.gupy.io/sode,https://sode.gupy.io
Sodexo (Pluxee Brasil),fixed,https://carreiras.gupy.io/sodexopluxeebrasil,https://pluxee.gupy.io
Speedbird Aero,fixed,https://carreiras.gupy.io/speedbirdaero,https://speedbird.gupy.io
Superdigital,fixed,https://carreiras.gupy.io/superdigital,https://superdigital.gupy.io
Supermercados BH,fixed,https://carreiras.gupy.io/supermercadosbh,https://supermercadosbh.gupy.io
Swap,fixed,https://carreiras.gupy.io/swap,https://swap.gupy.io
Taesa,fixed,https://carreiras.gupy.io/taesa,https://taesa.gupy.io
Terra Santa,fixed,https://carreiras.gupy.io/terrasanta,https://terrasanta.gupy.io
The New,fixed,https://carreiras.gupy.io/thenew,https://thenew.gupy.io
Ticket (Edenred Brasil),fixed,https://carreiras.gupy.io/edenred,https://edenred.gupy.io
TIM Brasil,fixed,https://carreiras.gupy.io/tim,https://tim.gupy.io
TIVIT,fixed,https://carreiras.gupy.io/tivit,https://talent.gupy.io/tivit
Tramontina,fixed,https://carreiras.gupy.io/tramontina,https://tramontina.gupy.io
Traz Pra Mim,fixed,https://carreiras.gupy.io/trazpramim,https://trazpramim.gupy.io
Trigg,fixed,https://carreiras.gupy.io/trigg,https://trigg.gupy.io
Trisul,fixed,https://carreiras.gupy.io/trisul,https://trisul.gupy.io
Triunfo Participações,fixed,https://carreiras.gupy.io/triunfoparticipaes,https://triunfo.gupy.io
Ultrapar,fixed,https://carreiras.gupy.io/ultrapar,https://ultrapar.gupy.io
União Química,fixed,https://carreiras.gupy.io/unioqumica,https://uniaoquimica.gupy.io
Unipar Carbocloro,fixed,https://carreiras.gupy.io/uniparcarbocloro,https://unipar.gupy.io
Vasta Educação,fixed,https://carreiras.gupy.io/vastaeducao,https://vastaeducacao.gupy.io
Veloe,fixed,https://carreiras.gupy.io/veloe,https://vagas.veloe.com.br/jobs
Verde Campo,fixed,https://carreiras.gupy.io/verdecampo,https://verdecampo.gupy.io
Vitru,fixed,https://carreiras.gupy.io/vitru,https://vitru.gupy.io
Viver,fixed,https://carreiras.gupy.io/viver,https://viver.gupy.io
VLI Logística,fixed,https://carreiras.gupy.io/vlilogstica,https://vli.gupy.io
Votorantim S.A.,fixed,https://carreiras.gupy.io/votorantimsa,https://votorantim.gupy.io
VR,fixed,https://carreiras.gupy.io/vr,https://www.portalsinergyrh.com.br/Portal/MeuPortal/MeuPortal?empresa=1581&master=0#suaNovoCarreira
VR Benefícios,fixed,https://carreiras.gupy.io/vrbenefcios,https://vr.gupy.io
Warren,fixed,https://carreiras.gupy.io/warren,https://warren.gupy.io
Welocalize,fixed,https://carreiras.gupy.io/welocalize,https://jobs.lever.co/welocalize
Westwing,fixed,https://carreiras.gupy.io/westwing,https://westwing.gupy.io
Wordpress-proxy,fixed,https://carreiras.gupy.io/wordpressproxy,https://wordpress-proxy.inhire.com.br
XP Banco,fixed,https://carreiras.gupy.io/xpinc,https://xpinvestimentos.gupy.io
Yorgus,fixed,https://carreiras.gupy.io/yorgus,https://yorgus.gupy.io
Zaffari,fixed,https://carreiras.gupy.io/zaffari,https://zaffari.gupy.io
Oi,added_new,https://carreiras.gupy.io/oi,Energia e Utilities
Zenvia,added_new,https://zenvia.gupy.io,Tecnologia
LWSA,added_new,https://lwsa.gupy.io,Tecnologia
Grupo Salta,added_new,https://carreiras.gupy.io/salta,Educação
SulAmérica,added_new,https://carreiras.gupy.io/sulamerica,Financeiro
Mapfre,added_new,https://carreiras.gupy.io/mapfre,Financeiro
Allianz,added_new,https://carreiras.gupy.io/allianz,Financeiro
Sompo Seguros,added_new,https://carreiras.gupy.io/somposeguros,Financeiro
Banco BS2,added_new,https://carreiras.gupy.io/bancobs2,Financeiro
Banco Modal,added_new,https://carreiras.gupy.io/bancomodal,Financeiro
Crefisa,added_new,https://carreiras.gupy.io/crefisa,Financeiro
Omni,added_new,https://carreiras.gupy.io/omni,Financeiro
Natura,added_new,https://carreiras.gupy.io/natura,Varejo e Consumo
Einstein,added_new,https://carreiras.gupy.io/einstein,Saúde
BRK Ambiental,added_new,https://carreiras.gupy.io/brkambiental,Energia e Utilities
Correios,added_new,https://carreiras.gupy.io/correios,Logística e Mobilidade
Sequoia Logística,added_new,https://carreiras.gupy.io/sequoialogstica,Logística e Mobilidade
