Nome da Empresa,URL_antiga,URL_nova,Status_antigo,Status_novo,Acao,Erro
Arezzo&Co,https://azzas2154.gupy.io,https://azzas2154.gupy.io,1,1,verified,
AuroraCoop (Aurora Alimentos),https://auroracoop.gupy.io,https://auroracoop.gupy.io,1,1,verified,
Unifique,https://vemserunifique.gupy.io,https://vemserunifique.gupy.io,1,1,verified,
BB Seguridade,https://brasilseg.gupy.io,https://brasilseg.gupy.io,1,1,verified,
Unimed (Sistema Nacional),https://unimednacional.gupy.io,https://unimednacional.gupy.io,1,1,verified,
O Estado de S. Paulo,https://estadao.gupy.io,https://estadao.gupy.io,1,1,verified,
Ame Digital,https://ame.gupy.io,https://ame.gupy.io,1,1,verified,
Track&Field,https://tfcarreira.gupy.io,https://tfcarreira.gupy.io,1,1,verified,
Hidrovias do Brasil,https://hidrovias.gupy.io,https://hidrovias.gupy.io,1,1,verified,
Wiz Co,https://wiz.gupy.io,https://wiz.gupy.io,1,1,verified,
Vindi,https://vindi.gupy.io,https://vindi.gupy.io,1,1,verified,
Condor Super Center,https://condor.gupy.io,https://condor.gupy.io,1,1,verified,
Coca-Cola Femsa,https://femsa.gupy.io,https://femsa.gupy.io,1,1,verified,
Rede D Or,https://rededor.gupy.io,https://rededor.gupy.io,1,1,verified,
Telefônica Brasil (Vivo),https://vivo.gupy.io,https://vivo.gupy.io,1,1,verified,
Banco Industrial do Brasil,https://bib.gupy.io,https://bib.gupy.io,1,1,verified,
Arteris,https://arteris.gupy.io,https://arteris.gupy.io,1,1,verified,
Banco Digio,https://digio.gupy.io,https://digio.gupy.io,1,1,verified,
77sol,https://77sol.gupy.io,https://77sol.gupy.io,1,1,verified,
LinkedIn Brasil,https://linkedin.gupy.io,https://linkedin.gupy.io,1,1,verified,
RBS,https://gruporbs.gupy.io,https://gruporbs.gupy.io,1,1,verified,
Algar Tech Br,https://algar.gupy.io,https://algar.gupy.io,1,1,verified,
Franq,https://franq.gupy.io,https://franq.gupy.io,1,1,verified,
SPDM Hospital São Paulo,https://spdm.gupy.io,https://spdm.gupy.io,1,1,verified,
Banco Topázio,https://bancotopazio.gupy.io,https://bancotopazio.gupy.io,1,1,verified,
Grupo L'Occitane,https://sejaloccitane.gupy.io,https://sejaloccitane.gupy.io,1,1,verified,
Grupo Marilan,https://marilan.gupy.io,https://marilan.gupy.io,1,1,verified,
CCR,https://motiva.gupy.io,https://motiva.gupy.io,1,1,verified,
Mutant,https://mutantbrvagas.gupy.io,https://mutantbrvagas.gupy.io,1,1,verified,
Alloha Fibra,https://allohafibra.gupy.io,https://allohafibra.gupy.io,1,1,verified,
Sicredi,https://sicredi.gupy.io,https://sicredi.gupy.io,1,1,verified,
Mobit Tecnologia,https://mobit.gupy.io,https://mobit.gupy.io,1,1,verified,
Tegma,https://tegma.gupy.io,https://tegma.gupy.io,1,1,verified,
JHSF,https://jhsf.gupy.io,https://jhsf.gupy.io,1,1,verified,
Unimed Maceió Oficial,https://unimedmaceio.gupy.io,https://unimedmaceio.gupy.io,1,1,verified,
Bauducco,https://bauducco.gupy.io,https://bauducco.gupy.io,1,1,verified,
Qualidados Engenharia,https://qualidados.gupy.io,https://qualidados.gupy.io,1,1,verified,
CBA Alumínio,https://cba.gupy.io,https://cba.gupy.io,1,1,verified,
Abakids,https://abakids.gupy.io,https://abakids.gupy.io,1,1,verified,
Volkswagen do Brasil,https://vwbrasil.gupy.io,https://vwbrasil.gupy.io,1,1,verified,
Hospital IGESP,https://www.vagas.com.br/vagas-de-igesp,https://www.vagas.com.br/vagas-de-igesp,1,1,verified,
Energisa (Corp),https://grupoenergisa.gupy.io,https://grupoenergisa.gupy.io,1,1,verified,
3cservices,https://3cservices.gupy.io,https://3cservices.gupy.io,1,1,verified,
iPlace,https://iplace.gupy.io,https://iplace.gupy.io,1,1,verified,
ANBIMA,https://anbima.gupy.io,https://anbima.gupy.io,1,1,verified,
McDonalds (Corporativo),https://corporativomc.gupy.io,https://corporativomc.gupy.io,1,1,verified,
Creditas,https://creditas.gupy.io,https://creditas.gupy.io,1,1,verified,
Mercedes-Benz Caminhões & Ônibus (Externa),https://mercedes-benzcaminhoeseonibus.gupy.io,https://mercedes-benzcaminhoeseonibus.gupy.io,1,1,verified,
Cocamar,https://cocamar.gupy.io,https://cocamar.gupy.io,1,1,verified,
Pagaleve,https://pagaleve.gupy.io,https://pagaleve.gupy.io,1,1,verified,
Mondelez Brasil,https://mondelez.gupy.io,https://mondelez.gupy.io,1,1,verified,
Brisanet,https://brisanet.gupy.io,https://brisanet.gupy.io,1,1,verified,
Softplan,https://softplan.gupy.io,https://softplan.gupy.io,1,1,verified,
Cinemark,https://cinemark.gupy.io,https://cinemark.gupy.io,1,1,verified,
CIEE SC,https://cieesc.gupy.io,https://cieesc.gupy.io,1,1,verified,
Agrária,https://agraria.gupy.io,https://agraria.gupy.io,1,1,verified,
Casa Di Conti,https://casadiconti.gupy.io,https://casadiconti.gupy.io,1,1,verified,
Fortlev,https://fortlev.gupy.io,https://fortlev.gupy.io,1,1,verified,
Unimed Belém Oficial,https://unimedbelem.gupy.io,https://unimedbelem.gupy.io,1,1,verified,
Hospital Care,https://hospitalcare.gupy.io,https://hospitalcare.gupy.io,1,1,verified,
Marisol,https://marisol.gupy.io,https://marisol.gupy.io,1,1,verified,
Grupo Zaffari,https://grupozaffari.gupy.io,https://grupozaffari.gupy.io,1,1,verified,
Scania Latin America,https://scania.gupy.io,https://scania.gupy.io,1,1,verified,
Cocal,https://cocal.gupy.io,https://cocal.gupy.io,1,1,verified,
Assaí Atacadista,https://assai.gupy.io,https://assai.gupy.io,1,1,verified,
Votorantim Cimentos,https://votorantimcimentos.gupy.io,https://votorantimcimentos.gupy.io,1,1,verified,
Grupo Bertolini,https://bertolini.gupy.io,https://bertolini.gupy.io,1,1,verified,
Fast Shop,https://fastshop.gupy.io,https://fastshop.gupy.io,1,1,verified,
DASA Programas de Entrada,https://dasaprogramasdeentrada.gupy.io,https://dasaprogramasdeentrada.gupy.io,1,1,verified,
ArcelorMittal Tuper Brasil,https://tuper.gupy.io,https://tuper.gupy.io,1,1,verified,
Cosan,https://cosan.gupy.io,https://cosan.gupy.io,1,1,verified,
Shoulder,https://shoulder.gupy.io,https://shoulder.gupy.io,1,1,verified,
Sem Parar,https://semparar.gupy.io,https://semparar.gupy.io,1,1,verified,
Ecossistema ARGENTA,https://argenta.gupy.io,https://argenta.gupy.io,1,1,verified,
Cury,https://cury.gupy.io,https://cury.gupy.io,1,1,verified,
Credcrea (Ailos),https://credcrea.gupy.io,https://credcrea.gupy.io,1,1,verified,
Alpargatas,https://alpargatas.gupy.io,https://alpargatas.gupy.io,1,1,verified,
Vivo Digital,https://vivodigital.gupy.io,https://vivodigital.gupy.io,1,1,verified,
FSG Centro Universitário,https://fsg.gupy.io,https://fsg.gupy.io,1,1,verified,
CVC Corp,https://cvccorp.gupy.io,https://cvccorp.gupy.io,1,1,verified,
Itaú,https://vemproitau.gupy.io,https://vemproitau.gupy.io,1,1,verified,
3corptechnology,https://3corptechnology.gupy.io,https://3corptechnology.gupy.io,1,1,verified,
Piracanjuba (Laticínios Bela Vista),https://piracanjuba.gupy.io,https://piracanjuba.gupy.io,1,1,verified,
Positivo Tecnologia,https://positivo.gupy.io,https://positivo.gupy.io,1,1,verified,
Fras-le,https://randoncorp.gupy.io,https://randoncorp.gupy.io,1,1,verified,
Elgin,https://sejaelgin.gupy.io,https://sejaelgin.gupy.io,1,1,verified,
DASA Tecnologia,https://dasatecnologia.gupy.io,https://dasatecnologia.gupy.io,1,1,verified,
Cencosud Brasil,https://cencosudbrasil.gupy.io,https://cencosudbrasil.gupy.io,1,1,verified,
LG Electronics do Brasil LTDA,https://lge.gupy.io,https://lge.gupy.io,1,1,verified,
KMM,https://kmm.gupy.io,https://kmm.gupy.io,0,0,verified,HTTP 404 (Não Encontrado)
Sanepar,https://site.sanepar.com.br/trabalhe-com-a-gente,https://site.sanepar.com.br/trabalhe-com-a-gente,1,1,verified,
Kovi,https://kovi.gupy.io,https://kovi.gupy.io,1,1,verified,
Spread,https://spread.gupy.io,https://spread.gupy.io,1,1,verified,
UOL Compass,https://compass.gupy.io,https://compass.gupy.io,1,1,verified,
Syn Prop & Tech,https://syn.gupy.io,https://syn.gupy.io,1,1,verified,
Caju,https://caju.gupy.io,https://caju.gupy.io,1,1,verified,
Beep Saúde,https://beepsaude.gupy.io,https://beepsaude.gupy.io,1,1,verified,
Vila Nova Log,https://vilanova.gupy.io,https://vilanova.gupy.io,1,1,verified,
Tenda,https://tenda.gupy.io,https://tenda.gupy.io,1,1,verified,
Dotz,https://dotz.gupy.io,https://dotz.gupy.io,1,1,verified,
Elo,https://vempraelo.gupy.io,https://vempraelo.gupy.io,1,1,verified,
Afya Educacional,https://afya.gupy.io,https://afya.gupy.io,1,1,verified,
Copersucar,https://copersucar.gupy.io,https://copersucar.gupy.io,1,1,verified,
Unimed Cuiabá Oficial,https://unimedcuiaba.gupy.io,https://unimedcuiaba.gupy.io,1,1,verified,
Korp ERP,https://korp.gupy.io,https://korp.gupy.io,1,1,verified,
Mills,https://mills.gupy.io,https://mills.gupy.io,1,1,verified,
Bemobi,https://bemobi.gupy.io,https://bemobi.gupy.io,1,1,verified,
Rumo Logística,https://rumolog.gupy.io,https://rumolog.gupy.io,1,1,verified,
Redepharma Brasil,https://redepharma.gupy.io,https://redepharma.gupy.io,1,1,verified,
Bunge,https://bunge.gupy.io,https://bunge.gupy.io,1,1,verified,
Embraer,https://embraer.gupy.io,https://embraer.gupy.io,1,1,verified,
Grupo Boticário,https://grupoboticario.gupy.io,https://grupoboticario.gupy.io,1,1,verified,
Spani Atacadista Var,https://spani.gupy.io,https://spani.gupy.io,1,1,verified,
Stefanini,https://stefanini.gupy.io,https://stefanini.gupy.io,1,1,verified,
Santa Casa da Bahia,https://santacasaba.gupy.io,https://santacasaba.gupy.io,1,1,verified,
Henry Schein Brasil,https://henryschein.gupy.io,https://henryschein.gupy.io,1,1,verified,
ICI Curitiba,https://ici.gupy.io,https://ici.gupy.io,1,1,verified,
Fundação São Paulo (FUNDASP),https://fundasp.gupy.io,https://fundasp.gupy.io,1,1,verified,
Renner Lojas Br,https://renner.gupy.io,https://renner.gupy.io,1,1,verified,
Tigre,https://tigre.gupy.io,https://tigre.gupy.io,1,1,verified,
Multilog,https://multilog.gupy.io,https://multilog.gupy.io,0,0,verified,HTTP 404 (Não Encontrado)
Club Athletico Paranaense,https://athletico.gupy.io,https://athletico.gupy.io,1,1,verified,
Unimed Campina Grande Oficial,https://unimedcampinagrande.gupy.io,https://unimedcampinagrande.gupy.io,1,1,verified,
Itaú Social,https://itausocial.gupy.io,https://itausocial.gupy.io,1,1,verified,
QCA,https://qca.gupy.io,https://qca.gupy.io,1,1,verified,
HBR Realty,https://hbrrealty.gupy.io,https://hbrrealty.gupy.io,1,1,verified,
Delivery Much,https://deliverymuch.gupy.io,https://deliverymuch.gupy.io,1,1,verified,
Leve Saúde,https://levesaude.gupy.io,https://levesaude.gupy.io,1,1,verified,
Coco Bambu,https://cocobambu.gupy.io,https://cocobambu.gupy.io,1,1,verified,
Safra,https://venhasersafra.gupy.io,https://venhasersafra.gupy.io,1,1,verified,
Usina Alta Mogiana,https://altamogiana.gupy.io,https://altamogiana.gupy.io,1,1,verified,
Abaco,https://abaco.gupy.io,https://abaco.gupy.io,1,1,verified,
Paschoalotto,https://paschoalotto.gupy.io,https://paschoalotto.gupy.io,1,1,verified,
Lojas Renner S.A.,https://encantech.gupy.io,https://encantech.gupy.io,1,1,verified,
Guanabara,https://guanabara.gupy.io,https://guanabara.gupy.io,1,1,verified,
Supermercados Guanabara,https://supermercadosguanabara.gupy.io,https://supermercadosguanabara.gupy.io,1,1,verified,
Brasilprev,https://brasilprev.gupy.io,https://brasilprev.gupy.io,1,1,verified,
Cimed,https://cimed.gupy.io,https://cimed.gupy.io,1,1,verified,
Globo,https://globo.gupy.io,https://globo.gupy.io,1,1,verified,
Méliuz Brasil Tech,https://meliuz.gupy.io,https://meliuz.gupy.io,1,1,verified,
BrasilAgro,https://brasilagro.gupy.io,https://brasilagro.gupy.io,1,1,verified,
OLX Brasil,https://vemsergrupoolx.gupy.io,https://vemsergrupoolx.gupy.io,1,1,verified,
Castrolanda,https://castrolanda.gupy.io,https://castrolanda.gupy.io,1,1,verified,
Vibra Energia Brasil Br,https://vibra.gupy.io,https://vibra.gupy.io,1,1,verified,
Hypera Pharma,https://hyperapharma.gupy.io,https://hyperapharma.gupy.io,1,1,verified,
Randon,https://randon.gupy.io,https://randon.gupy.io,1,1,verified,
DASA Assistencial,https://dasaassistencial.gupy.io,https://dasaassistencial.gupy.io,1,1,verified,
Unicred,https://unicred.gupy.io,https://unicred.gupy.io,1,1,verified,
DASA Atendimento,https://dasaatendimento.gupy.io,https://dasaatendimento.gupy.io,1,1,verified,
Banco Rodobens,https://rodobenscarreiras.gupy.io,https://rodobenscarreiras.gupy.io,1,1,verified,
Banco Fibra,https://bancofibra.gupy.io,https://bancofibra.gupy.io,1,1,verified,
Cris Barros,https://crisbarros.gupy.io,https://crisbarros.gupy.io,1,1,verified,
DASA Diversidade,https://diversidasa.gupy.io,https://diversidasa.gupy.io,1,1,verified,
Genial Investimentos,https://genial.gupy.io,https://genial.gupy.io,1,1,verified,
Americanas S.A.,https://americanas.gupy.io,https://americanas.gupy.io,1,1,verified,
Vivara,https://vivara.gupy.io,https://vivara.gupy.io,1,1,verified,
Banco ABC,https://abcbrasil.gupy.io,https://abcbrasil.gupy.io,1,1,verified,
CSN,https://csn.gupy.io,https://csn.gupy.io,1,1,verified,
Intelipost,https://intelipost.gupy.io,https://intelipost.gupy.io,1,1,verified,
Youse,https://vagas-youse.gupy.io,https://vagas-youse.gupy.io,1,1,verified,
Cruzeiro do Sul,https://cruzeirodosul.gupy.io,https://cruzeirodosul.gupy.io,1,1,verified,
Caoa,https://caoa.gupy.io,https://caoa.gupy.io,1,1,verified,
Auren Energia,https://aurenenergia.gupy.io,https://aurenenergia.gupy.io,1,1,verified,
UOL Brasil Br,https://uol.gupy.io,https://uol.gupy.io,1,1,verified,
Azul,https://voeazul.gupy.io,https://voeazul.gupy.io,1,1,verified,
Centauro,https://centaurotalentos.gupy.io,https://centaurotalentos.gupy.io,1,1,verified,
Record,https://recordtv.gupy.io,https://recordtv.gupy.io,1,1,verified,
Gupy,https://vempra.gupy.io,https://vempra.gupy.io,1,1,verified,
Cristália,https://cristalia.gupy.io,https://cristalia.gupy.io,1,1,verified,
Honda,https://honda.gupy.io,https://honda.gupy.io,1,1,verified,
Suzano,https://suzano.gupy.io,https://suzano.gupy.io,1,1,verified,
Localiza,https://localiza.gupy.io,https://localiza.gupy.io,1,1,verified,
DRUID Creative Gaming,https://druid.gupy.io,https://druid.gupy.io,1,1,verified,
A3consultoria,https://a3consultoria.gupy.io,https://a3consultoria.gupy.io,1,1,verified,
Valid,https://valid.gupy.io,https://valid.gupy.io,1,1,verified,
JBS,https://grupojbs.gupy.io,https://grupojbs.gupy.io,1,1,verified,
CVP (Caixa Vida e Previdência),https://caixavidaeprevidencia.gupy.io,https://caixavidaeprevidencia.gupy.io,1,1,verified,
2comconsulting,https://2comconsulting.gupy.io,https://2comconsulting.gupy.io,1,1,verified,
Tecnisa,https://tecnisa.gupy.io,https://tecnisa.gupy.io,1,1,verified,
Unimed Brasil,https://unimed-brasil.gupy.io,https://unimed-brasil.gupy.io,1,1,verified,
Grupo Nós,https://gruponos.gupy.io,https://gruponos.gupy.io,1,1,verified,
Aramis,https://aramis.gupy.io,https://aramis.gupy.io,1,1,verified,
M. Dias Branco,https://mdiasbranco.gupy.io,https://mdiasbranco.gupy.io,1,1,verified,
Cruzeiro do Sul Educacional,https://cruzeirodosuleducacional.gupy.io,https://cruzeirodosuleducacional.gupy.io,1,1,verified,
Unimed Piracicaba Oficial,https://unimedpiracicaba.gupy.io,https://unimedpiracicaba.gupy.io,1,1,verified,
Dexco,https://dexco.gupy.io,https://dexco.gupy.io,1,1,verified,
Hering,https://ciahering.gupy.io,https://ciahering.gupy.io,1,1,verified,
C&A,https://cea.gupy.io,https://cea.gupy.io,1,1,verified,
Farm Moda Br,https://farm.gupy.io,https://farm.gupy.io,1,1,verified,
Petrobahia,https://petrobahia.gupy.io,https://petrobahia.gupy.io,1,1,verified,
Aché,https://vagasache.gupy.io,https://vagasache.gupy.io,1,1,verified,
Asaas,https://asaas.gupy.io,https://asaas.gupy.io,1,1,verified,
Hospital Moinhos de Vento,https://hospitalmoinhos.gupy.io,https://hospitalmoinhos.gupy.io,1,1,verified,
Monte Carlo Moda,https://montecarlo.gupy.io,https://montecarlo.gupy.io,1,1,verified,
Nazária,https://nazaria.gupy.io,https://nazaria.gupy.io,1,1,verified,
Viacredi,https://viacredi.gupy.io,https://viacredi.gupy.io,1,1,verified,
Prio,https://prio.gupy.io,https://prio.gupy.io,1,1,verified,
PremieRpet,https://premierpet.gupy.io,https://premierpet.gupy.io,1,1,verified,
Decathlon,https://carreirasdecathlon.gupy.io,https://carreirasdecathlon.gupy.io,1,1,verified,
AgroGalaxy,https://agrogalaxy.gupy.io,https://agrogalaxy.gupy.io,0,0,verified,HTTP 404 (Não Encontrado)
EZTEC,https://eztec.gupy.io,https://eztec.gupy.io,1,1,verified,
DASA Corp,https://dasacorp.gupy.io,https://dasacorp.gupy.io,1,1,verified,
Casa e Video Varejo,https://casaevideo.gupy.io,https://casaevideo.gupy.io,1,1,verified,
RD Saúde Corporativo,https://rdsaude-corporativo.gupy.io,https://rdsaude-corporativo.gupy.io,1,1,verified,
Cacau Show,https://cacaushow.gupy.io,https://cacaushow.gupy.io,1,1,verified,
Orizon,https://orizon.gupy.io,https://orizon.gupy.io,1,1,verified,
Tupy,https://tupy.gupy.io,https://tupy.gupy.io,1,1,verified,
Rede,https://vemprarede.gupy.io,https://vemprarede.gupy.io,1,1,verified,
Jequiti,https://jequiti.gupy.io,https://jequiti.gupy.io,1,1,verified,
Andorinha Supermercados,https://andorinha.gupy.io,https://andorinha.gupy.io,1,1,verified,
BMG,https://bmg.gupy.io,https://bmg.gupy.io,1,1,verified,
GPA,https://corporacaogpa.gupy.io,https://corporacaogpa.gupy.io,1,1,verified,
BHS,https://bhs.gupy.io,https://bhs.gupy.io,1,1,verified,
Platlog,https://platlog.gupy.io,https://platlog.gupy.io,1,1,verified,
Swift,https://swift.gupy.io,https://swift.gupy.io,1,1,verified,
Livelo,https://livelo.gupy.io,https://livelo.gupy.io,0,0,verified,HTTP 404 (Não Encontrado)
webedia,https://webedia.gupy.io,https://webedia.gupy.io,1,1,verified,
Equatorial Energia,https://equatorialenergia.gupy.io,https://equatorialenergia.gupy.io,1,1,verified,
Gupy Tech,https://tech-career.gupy.io,https://tech-career.gupy.io,1,1,verified,
Helbor,https://helbor.gupy.io,https://helbor.gupy.io,1,1,verified,
Camicado (Lojas Renner),https://lojasrenner.gupy.io,https://lojasrenner.gupy.io,1,1,verified,
Animale Moda Br,https://animale.gupy.io,https://animale.gupy.io,1,1,verified,
QUOD,https://vempraquod.gupy.io,https://vempraquod.gupy.io,1,1,verified,
Wilson Sons,https://wilsonsons.gupy.io,https://wilsonsons.gupy.io,1,1,verified,
Tokio Marine,https://tokiomarine.gupy.io,https://tokiomarine.gupy.io,1,1,verified,
Vulcabras,https://vulcabras.gupy.io,https://vulcabras.gupy.io,1,1,verified,
Enjoei,https://enjoei.gupy.io,https://enjoei.gupy.io,0,0,verified,HTTP 404 (Não Encontrado)
Getnet,https://getnet.gupy.io,https://getnet.gupy.io,0,0,verified,HTTP 404 (Não Encontrado)
KRYPTUS,https://kryptus.gupy.io,https://kryptus.gupy.io,1,1,verified,
Dafiti Tech Br,https://dafiti.gupy.io,https://dafiti.gupy.io,1,1,verified,
Cyrela,https://cyrela.gupy.io,https://cyrela.gupy.io,1,1,verified,
Veirano Advogados,https://veirano.gupy.io,https://veirano.gupy.io,1,1,verified,
Granado,https://granado.gupy.io,https://granado.gupy.io,1,1,verified,
Conta Simples,https://contasimples.gupy.io,https://contasimples.gupy.io,1,1,verified,
Cortex,https://cortex.gupy.io,https://cortex.gupy.io,1,1,verified,
ConectCar,https://conectcar.gupy.io,https://conectcar.gupy.io,1,1,verified,
Itaú Cultural,https://itaucultural.gupy.io,https://itaucultural.gupy.io,1,1,verified,
Taco,https://taco.gupy.io,https://taco.gupy.io,1,1,verified,
Webmotors,https://webmotors.gupy.io,https://webmotors.gupy.io,1,1,verified,
Grupo SEB,https://gruposeb.gupy.io,https://gruposeb.gupy.io,1,1,verified,
Mitre Realty,https://mitrerealty.gupy.io,https://mitrerealty.gupy.io,1,1,verified,
Ambev Tech,https://ambevtech.gupy.io,https://ambevtech.gupy.io,1,1,verified,
Vibra Energia,https://vibraenergia.gupy.io,https://vibraenergia.gupy.io,1,1,verified,
Ambipar,https://ambipar.gupy.io,https://ambipar.gupy.io,0,0,verified,HTTP 404 (Não Encontrado)
Alupar,https://alupar.gupy.io,https://alupar.gupy.io,1,1,verified,
Aegea,https://aegea.gupy.io,https://aegea.gupy.io,1,1,verified,
LOUD,https://loud.gupy.io,https://loud.gupy.io,1,1,verified,
3coracoes,https://3coracoes.gupy.io,https://3coracoes.gupy.io,1,1,verified,
Roldão Atacadista,https://roldao.gupy.io,https://roldao.gupy.io,1,1,verified,
Banco Sofisa,https://bancosofisa.gupy.io,https://bancosofisa.gupy.io,1,1,verified,
PagSeguro,https://pagseguro.gupy.io,https://pagseguro.gupy.io,1,1,verified,
Santa Casa BH,https://santacasabh.gupy.io,https://santacasabh.gupy.io,1,1,verified,
Riachuelo,https://riachuelo.gupy.io,https://riachuelo.gupy.io,1,1,verified,
Gamers Club,https://gamersclub.gupy.io,https://gamersclub.gupy.io,1,1,verified,
Unimed Fortaleza,https://unimedfortaleza.gupy.io,https://unimedfortaleza.gupy.io,1,1,verified,
Atlantica Hospitality,https://atlantica.gupy.io,https://atlantica.gupy.io,1,1,verified,
CLAMED,https://clamed.gupy.io,https://clamed.gupy.io,1,1,verified,
Coopercitrus,https://coopercitrus.gupy.io,https://coopercitrus.gupy.io,1,1,verified,
Havan,https://havan.gupy.io,https://havan.gupy.io,0,0,verified,HTTP 404 (Não Encontrado)
Nita Alimentos,https://nitaalimentos.gupy.io,https://nitaalimentos.gupy.io,1,1,verified,
TranspoTech,https://transpotech.gupy.io,https://transpotech.gupy.io,1,1,verified,
Omie,https://carreirasomie.gupy.io,https://carreirasomie.gupy.io,1,1,verified,
RTE Rodonaves,https://rodonaves.gupy.io,https://rodonaves.gupy.io,1,1,verified,
Gafisa,https://gafisa.gupy.io,https://gafisa.gupy.io,1,1,verified,
Cogna,https://cogna.gupy.io,https://cogna.gupy.io,1,1,verified,
Ipiranga,https://ipiranga.gupy.io,https://ipiranga.gupy.io,1,1,verified,
Itaú - Carreiras Internas,https://carreirasinternasitau.gupy.io,https://carreirasinternasitau.gupy.io,1,1,verified,
Maria Filó Moda Br,https://mariafilo.gupy.io,https://mariafilo.gupy.io,1,1,verified,
Yduqs,https://yduqs.gupy.io,https://yduqs.gupy.io,1,1,verified,
Porto,https://porto.gupy.io,https://porto.gupy.io,1,1,verified,
Villela Brasil Bank,https://villelabrasilbank.gupy.io,https://villelabrasilbank.gupy.io,1,1,verified,
Andrade Gutierrez,https://andradegutierrez.gupy.io,https://andradegutierrez.gupy.io,1,1,verified,
Fundação Itaú,https://fundacaoitau.gupy.io,https://fundacaoitau.gupy.io,1,1,verified,
GOL Linhas Aéreas,https://golcarreiras.gupy.io,https://golcarreiras.gupy.io,1,1,verified,
Pottencial Seguradora,https://pottencial.gupy.io,https://pottencial.gupy.io,0,0,verified,HTTP 404 (Não Encontrado)
Solar Coca-Cola,https://solarcocacola.gupy.io,https://solarcocacola.gupy.io,1,1,verified,
Tahto Atendimento,https://tahto.gupy.io,https://tahto.gupy.io,1,1,verified,
Petz,https://petz.gupy.io,https://petz.gupy.io,1,1,verified,
Fundação Pedro Paes Mendonça,https://fppm.gupy.io,https://fppm.gupy.io,1,1,verified,
Burger King (Zamp),https://zamp.gupy.io,https://zamp.gupy.io,1,1,verified,
Ambev,https://ambev.gupy.io,https://ambev.gupy.io,1,1,verified,
BMW Group Brasil,https://bmw.gupy.io,https://bmw.gupy.io,1,1,verified,
Uello,https://uello.gupy.io,https://uello.gupy.io,1,1,verified,
3tentos,https://3tentos.gupy.io,https://3tentos.gupy.io,1,1,verified,
Unidas,https://unidas.gupy.io,https://unidas.gupy.io,1,1,verified,
SLC Agrícola,https://slcagricola.gupy.io,https://slcagricola.gupy.io,1,1,verified,
Coplana,https://coplana.gupy.io,https://coplana.gupy.io,1,1,verified,
TruckPad,https://truckpad.gupy.io,https://truckpad.gupy.io,1,1,verified,
Minerva Foods,https://minervafoods.gupy.io,https://minervafoods.gupy.io,1,1,verified,
WEG,https://weg.gupy.io,https://weg.gupy.io,1,1,verified,
Coca-Cola Femsa BR,https://cocacolafemsabr.gupy.io,https://cocacolafemsabr.gupy.io,1,1,verified,
EcoRodovias,https://ecorodovias.gupy.io,https://ecorodovias.gupy.io,1,1,verified,
Total Express,https://totalexpress.gupy.io,https://totalexpress.gupy.io,1,1,verified,
Docket,https://docket.gupy.io,https://docket.gupy.io,1,1,verified,
Unimed Campinas Oficial,https://unimedcampinas.gupy.io,https://unimedcampinas.gupy.io,1,1,verified,
banQi,https://banqi.gupy.io,https://banqi.gupy.io,1,1,verified,
Unimed Goiânia Oficial,https://unimedgoiania.gupy.io,https://unimedgoiania.gupy.io,1,1,verified,
Raizen,https://genteraizen.gupy.io,https://genteraizen.gupy.io,1,1,verified,
Eurofarma,https://eurofarma.gupy.io,https://eurofarma.gupy.io,1,1,verified,
Movida,https://movida.gupy.io,https://movida.gupy.io,1,1,verified,
ClearSale,https://clearsale.gupy.io,https://clearsale.gupy.io,1,1,verified,
Unimed Teresina Oficial,https://unimedteresina.gupy.io,https://unimedteresina.gupy.io,1,1,verified,
