Data de Entrada,Nome da Empresa,Segmento da Empresa,Plataforma,URL,Data do Status,Status da URL
26/02/2023,3M,Indústria Química,Workday,https://3m.wd1.myworkdayjobs.com/Search,13/01/2025,1
26/02/2023,Accenture,Consultoria,Accenture,https://www.accenture.com/pt-pt/careers/jobsearch?clp=1&jk=&sb=1&pg=1&vw=1&is_rj=0,13/01/2025,1
27/03/2022,Adobe,Software,Plataforma Própria,https://careers.adobe.com/us/en/c/other-jobs,13/01/2025,1
26/02/2023,Agibank (Comercial),Banco,Gupy,https://agibank.gupy.io/,13/01/2025,1
13/01/2025,Agibank (Corporativo),Banco,Gupy,https://corporativo-agibank.gupy.io/,13/01/2025,1
13/01/2025,Agibank (Tecnologia),Banco,Gupy,https://tecnologia-agibank.gupy.io/,13/01/2025,1
26/02/2023,Alelo,Benefícios,Bizneo,https://vagas.alelo.com.br/jobs,13/01/2025,1
26/02/2023,Alura,Educação,Gupy,https://grupoalura.gupy.io/,13/01/2025,1
26/02/2023,Ambev,Bebidas,Gupy,https://ambev.gupy.io/,13/01/2025,1
26/02/2023,Ambev Tech,Tecnologia,Gupy,https://ambevtech.gupy.io/,13/01/2025,1
18/01/2025,Americanas S.A.,Varejo,Gupy,https://americanas.gupy.io/,18/01/2025,1
27/03/2022,ANBIMA,Organização sem fins lucrativos,Gupy,https://anbima.gupy.io/,13/01/2025,1
26/02/2023,Banco ABC,Banco,Gupy,https://abcbrasil.gupy.io/,13/01/2025,1
18/09/2023,Banco Alfa,Banco,Gupy,https://alfa.gupy.io/,13/01/2025,1
26/02/2023,Banco BV,Banco,Lever,https://jobs.lever.co/bv,13/01/2025,1
26/02/2023,Banco Daycoval,Banco,Gupy,https://bancodaycoval.gupy.io/,13/01/2025,1
26/02/2023,Banco Fibra,Banco,Gupy,https://bancofibra.gupy.io/,13/01/2025,1
26/02/2023,Banco Master,Banco,Gupy,https://bancomaster.gupy.io/,13/01/2025,1
22/07/2023,Banco Mercantil,Banco,Gupy,https://mercantil.gupy.io/,13/01/2025,1
04/05/2023,Banco Ourinvest,Banco,Gupy,https://bancoourinvest.gupy.io,13/01/2025,1
26/02/2023,Banco Pan,Banco,Greenhouse,https://boards.greenhouse.io/bancopan,13/01/2025,1
26/02/2023,Banco Rodobens,Banco,Gupy,https://rodobenscarreiras.gupy.io/,13/01/2025,1
26/02/2023,Banco Sofisa,Banco,Gupy,https://bancosofisa.gupy.io/,13/01/2025,1
26/02/2023,banQi,Soluções de Pagamento,Gupy,https://banqi.gupy.io/,13/01/2025,1
15/12/2024,Bauducco,Alimentos,Gupy,https://bauducco.gupy.io/,13/01/2025,1
22/11/2024,Bayer,Saúde,eightfold,https://bayer.eightfold.ai/careers?la=pt,13/01/2025,1
26/02/2023,BMG,Banco,Gupy,https://bmg.gupy.io/,13/01/2025,1
26/02/2023,BMW Group Brasil,Automóvel,Gupy,https://bmw.gupy.io/,13/01/2025,1
19/01/2025,Bosch Group,Tecnologia,SmartRecruiters,https://careers.smartrecruiters.com/BoschGroup,19/01/2025,1
26/02/2023,Brasilprev,Seguradora,Gupy,https://brasilprev.gupy.io/,13/01/2025,1
19/01/2023,BTG Pactual,Banco,Greenhouse,https://boards.greenhouse.io/btgpactual,19/01/2025,1
26/02/2023,C&A,Varejo,Gupy,https://cea.gupy.io/,13/01/2025,1
26/02/2023,C6 Bank,Banco,Greenhouse,https://boards.greenhouse.io/c6bank,13/01/2025,1
26/02/2023,Cacau Show,Varejo,Gupy,https://cacaushow.gupy.io/,13/01/2025,1
19/01/2025,Caju,Benefícios,Gupy,https://caju.gupy.io,19/01/2025,1
26/02/2023,Centauro,Varejo,Gupy,https://centaurotalentos.gupy.io/,13/01/2025,1
22/11/2024,CI&T,Tecnologia,Lever,https://jobs.lever.co/ciandt,13/01/2025,1
26/02/2023,Cielo,Soluções de Pagamento,Gupy,https://cielo.gupy.io/,13/01/2025,1
26/02/2023,ClearSale,Consultoria,Gupy,https://clearsale.gupy.io/,13/01/2025,1
27/03/2022,Coca-Cola Company,Bebidas,Workday,https://coke.wd1.myworkdayjobs.com/coca-cola-careers,13/01/2025,1
27/03/2022,Coca-Cola FEMSA Brasil,Bebidas,Vagas.com.br,https://trabalheconosco.vagas.com.br/femsa/oportunidades,13/01/2025,1
27/03/2022,Colgate-Palmolive,Produtos de Consumo,Plataforma Própria,https://jobs.colgate.com/go/View-All-Jobs/8506400/,13/01/2025,1
19/01/2025,Creditas,Financeiro,Greenhouse,https://job-boards.greenhouse.io/creditas,19/01/2025,1
26/02/2023,Creditas (Internacional),Financeira,Greenhouse,https://boards.greenhouse.io/creditasen,13/01/2025,1
26/02/2023,Creditas (Nacional),Financeira,Greenhouse,https://boards.greenhouse.io/creditas,13/01/2025,1
26/02/2023,CVC Corp,Viagens,Gupy,https://cvccorp.gupy.io/,13/01/2025,1
26/02/2023,CVP (Caixa Vida e Previdência),Seguradora,Gupy,https://caixavidaeprevidencia.gupy.io/,13/01/2025,1
26/02/2023,Dasa Tecnologia,Saúde,Gupy,https://dasatecnologia.gupy.io/,13/01/2025,1
26/12/2024,Daycoval DayCambio,Banco,Gupy,https://daycambio.gupy.io/,13/01/2025,1
26/12/2024,Daycoval DayCred,Banco,Gupy,https://daycred.gupy.io/,13/01/2025,1
26/02/2023,DiDi (99),Tecnologia,iCIMS,https://careers-didiglobal.icims.com/jobs/search?ss=1&hashed=-625919479,13/01/2025,1
26/02/2023,Digio,Banco,Gupy,https://digio.gupy.io/,13/01/2025,1
26/02/2023,Dotz,Benefícios,Gupy,https://dotz.gupy.io/,13/01/2025,1
01/09/2024,DRUID Creative Gaming,Games,Gupy,https://druid.gupy.io/,13/01/2025,1
26/02/2023,Ebanx,Soluções de Pagamento,Greenhouse,https://boards.greenhouse.io/ebanx,13/01/2025,1
26/02/2023,Elo,Soluções de Pagamento,Gupy,https://vempraelo.gupy.io/,13/01/2025,1
26/02/2023,Embraer,Viagens,Gupy,https://embraer.gupy.io/,13/01/2025,1
26/02/2023,EMS,Farmácia,Gupy,https://ems.gupy.io/,13/01/2025,1
26/02/2023,Energisa (Corp),Energia,Gupy,https://grupoenergisa.gupy.io/,13/01/2025,1
26/02/2023,Energisa (Tecnologia),Energia,Gupy,https://energisatech.gupy.io/,13/01/2025,1
01/09/2024,Fanatee,Games,Fanatee,https://fanatee.com/#careers,13/01/2025,1
27/03/2022,FGV - Fundação Getulio Vargas,Ensino,Plataforma Própria,https://trabalheconosco.fgv.br/vagas,13/01/2025,1
15/01/2025,Figma,Tecnologia,Greenhouse,https://boards.greenhouse.io/figma,15/01/2025,1
01/09/2024,FURIA,Games,99jobs,https://99jobs.com/furia/jobs,13/01/2025,1
01/09/2024,Gamers Club,Games,Gupy,https://gamersclub.gupy.io/,13/01/2025,1
01/09/2024,Garena,Games,Garena,https://careers.garena.com/global/careers,13/01/2025,1
26/02/2023,Genial Investimentos,Corretora,Gupy,https://genial.gupy.io/,13/01/2025,1
26/02/2023,Globo,Televisão,Gupy,https://globo.gupy.io/,13/01/2025,1
26/02/2023,GOL Linhas Aéreas,Viagens,Gupy,https://golcarreiras.gupy.io/,13/01/2025,1
26/02/2023,GPA,Varejo,Gupy,https://digitalgpa.gupy.io/,13/01/2025,1
19/01/2025,Greenhouse,Tecnologia,Greenhouse,https://job-boards.greenhouse.io/greenhouse,19/01/2025,1
26/02/2023,Grupo Boticário,Cosméticos,Gupy,https://grupoboticario.gupy.io/,13/01/2025,1
26/02/2023,Grupo Carrefour,Varejo,InfoJobs,https://corporativo-grupocarrefourbrasil.pandape.infojobs.com.br/,13/01/2025,1
26/02/2023,Grupo L'Occitane,Cosméticos,Gupy,https://sejaloccitane.gupy.io/,13/01/2025,1
26/02/2023,Gupy,Recrutamento,Gupy,https://vempra.gupy.io/,13/01/2025,1
26/02/2023,Hering,Varejo,Gupy,https://ciahering.gupy.io/,13/01/2025,1
26/02/2023,Hotmart,Tecnologia,Greenhouse,https://boards.eu.greenhouse.io/hotmartcareersbr,13/01/2025,1
22/11/2024,iFood,Tecnologia,Greenhouse,https://job-boards.greenhouse.io/ifoodcarreiras,13/01/2025,1
19/01/2025,ília,Tecnologia,Greenhouse,https://boards.greenhouse.io/ilia,19/01/2025,1
27/03/2022,Intel,Tecnologia,Plataforma Própria,https://jobs.intel.com/en/search-jobs?k=&l=&orgIds=599,13/01/2025,1
19/01/2025,Inter,Banco,Greenhouse,https://boards.greenhouse.io/inter,19/01/2025,1
19/01/2025,Isaac,Financeiro,Greenhouse,https://boards.greenhouse.io/isaac,19/01/2025,1
26/02/2023,Itaú,Banco,Gupy,https://vemproitau.gupy.io/,13/01/2025,1
19/01/2025,JusBrasil,Tecnologia,Greenhouse,https://boards.greenhouse.io/jusbrasil,19/01/2025,1
26/02/2023,KPMG Brasil,Consultoria,Gupy,https://kpmgbrasil.gupy.io/,13/01/2025,1
01/09/2024,LevelUp,Games,trampos,https://trampos.co/level-up,13/01/2025,1
26/02/2023,Livelo,Recompensas,Gupy,https://livelo.gupy.io/,13/01/2025,1
26/02/2023,Localiza,Locação,Gupy,https://localiza.gupy.io/,13/01/2025,1
26/02/2023,Loggi,Logística,Workable,https://apply.workable.com/loggi,13/01/2025,1
01/09/2024,LOUD,Games,Gupy,https://loud.gupy.io/,13/01/2025,1
26/02/2023,McDonalds (Corporativo),Restaurante,Gupy,https://corporativomc.gupy.io/,13/01/2025,1
26/02/2023,McDonalds (Restaurante),Restaurante,Gupy,https://restaurantemc.gupy.io/,13/01/2025,1
26/02/2023,Meliuz,Recompensas,Gupy,https://meliuz.gupy.io/,13/01/2025,1
22/11/2024,Mercado Livre,Logistica,eightfold,https://mercadolibre.eightfold.ai/careers?la=pt,13/01/2025,1
20/05/2024,Mercedes-Benz Caminhões & Ônibus (Externa),Automóvel,Gupy,https://mercedes-benzcaminhoeseonibus.gupy.io/,13/01/2025,1
22/11/2024,Microsoft,Tecnologia,microsoft,https://jobs.careers.microsoft.com/global/en/search,13/01/2025,1
26/02/2023,MJV,Consultoria,Gupy,https://mjvcarreiras.gupy.io/,13/01/2025,1
26/02/2023,Natura&CO (Avon + The Body Shop),Cosméticos,Workday,https://avon.wd5.myworkdayjobs.com/NaturaCarreiras,19/01/2025,1
26/02/2023,Neon,Banco,Lever,https://jobs.lever.co/neon,13/01/2025,1
26/02/2023,Notion,Tecnologia,Greenhouse,https://boards.greenhouse.io/notion,13/01/2025,1
26/02/2023,Nubank,Banco,Greenhouse,https://boards.greenhouse.io/nubank,13/01/2025,1
26/02/2023,PagSeguro (PagBank),Banco,Gupy,https://pagseguro.gupy.io/,13/01/2025,1
26/02/2023,Paschoalotto,Gestão de Relacionamentos,Gupy,https://paschoalotto.gupy.io/,13/01/2025,1
19/01/2025,PicPay,Tecnologia,Greenhouse,https://boards.greenhouse.io/picpay,19/01/2025,1
26/02/2023,Porto,Seguradora,Gupy,https://porto.gupy.io/,13/01/2025,1
26/02/2023,Positivo Tecnologia,Tecnologia,Gupy,https://positivotecnologia.gupy.io/,13/01/2025,1
26/02/2023,Quinto Andar,Imoveis,Workable,https://apply.workable.com/quintoandar/,13/01/2025,1
26/02/2023,QUOD,Birô de Crédito,Gupy,https://vempraquod.gupy.io/,13/01/2025,1
26/02/2023,Raizen,Energia,Gupy,https://genteraizen.gupy.io/,13/01/2025,1
01/09/2024,Razer,Games,Workday,https://razer.wd3.myworkdayjobs.com/Careers,19/01/2025,1
19/01/2025,RD Station,Tecnologia,Greenhouse,https://boards.greenhouse.io/rdstation,19/01/2025,1
26/02/2023,RecargaPay,Tecnologia,Workable,https://apply.workable.com/recargapay/,13/01/2025,1
26/02/2023,Record,Televisão,Gupy,https://recordtv.gupy.io/,13/01/2025,1
26/02/2023,Rede,Soluções de Pagamento,Gupy,https://vemprarede.gupy.io/,13/01/2025,1
01/09/2024,Riot Games,Games,Riot,https://www.riotgames.com/pt-br/trabalhe-conosco#job-list,13/01/2025,1
01/09/2024,Rockstar Games,Games,Rockstar Games,https://www.rockstargames.com/careers/openings,13/01/2025,1
05/07/2023,Safra,Banco,Gupy,https://venhasersafra.gupy.io/,13/01/2025,1
22/11/2024,Sanofi,Saúde,Workday,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers,13/01/2025,1
26/02/2023,Santander,Banco,Workday,https://santander.wd3.myworkdayjobs.com/SantanderCareers,13/01/2025,1
12/03/2024,Scania Latin America,Transportes,Gupy,https://scania.gupy.io/,13/01/2025,1
19/01/2025,Serasa Experian,Tecnologia,SmartRecruiters,https://careers.smartrecruiters.com/experian,19/01/2025,1
26/02/2023,Sicredi,Cooperativa,Gupy,https://sicredi.gupy.io/,13/01/2025,1
26/02/2023,Sinch,Tecnologia,Workable,https://apply.workable.com/sinch/,13/01/2025,1
18/09/2023,Swift,Alimentos,Gupy,https://swift.gupy.io/,13/01/2025,1
26/02/2023,TakeBlip,Tecnologia,Gupy,https://takeblip.gupy.io/,13/01/2025,1
01/09/2024,Tapps Games,Games,Gupy,https://tapps.gupy.io/,13/01/2025,1
01/09/2024,Team Liquid,Games,Team Liquid,https://careers.teamliquid.com/#jobs,13/01/2025,1
26/02/2023,TIVIT,Tecnologia,Gupy,https://tivit.gupy.io/,13/01/2025,1
26/02/2023,Toyota Brasil,Automóvel,Gupy,https://toyotabrasil.gupy.io/,13/01/2025,1
30/03/2024,Tractian,Indústria,Gupy,https://tractian.com/carreiras/vagas,13/01/2025,1
01/09/2024,Transperfect Gaming,Games,Transperfect Gaming,https://gaming.transperfect.com/careers,13/01/2025,1
26/02/2023,Unimed Brasil,Saúde,Gupy,https://unimed-brasil.gupy.io/,13/01/2025,1
17/09/2023,Veloe,Tags,Bizneo,https://vagas.veloe.com.br/jobs,13/01/2025,1
26/02/2023,Via,Varejo,Gupy,https://viavarejo.gupy.io/,13/01/2025,1
26/02/2023,Via (Corporativo),Varejo,Gupy,https://corporativovia.gupy.io/,13/01/2025,1
26/02/2023,Via (HUB),Varejo,Gupy,https://viahub.gupy.io/,13/01/2025,1
26/02/2023,Vivo,Telefonia,Gupy,https://vivo.gupy.io/,13/01/2025,1
26/02/2023,Vivo Digital,Telefonia,Gupy,https://vivodigital.gupy.io/,13/01/2025,1
28/12/2024,VTEX,Tecnologia,Greenhouse,https://job-boards.greenhouse.io/vtex,13/01/2025,1
01/09/2024,webedia,Games,Gupy,https://webedia.gupy.io/,13/01/2025,1
19/01/2025,Wellhub (GymPass),Saúde,Greenhouse,https://boards.greenhouse.io/gympass,19/01/2025,1
26/02/2023,will bank,Banco,Gupy,https://vemserwill.gupy.io/,13/01/2025,1
26/02/2023,XP Inc,Banco,Greenhouse,https://boards.greenhouse.io/xpinc,13/01/2025,1
