Status da URL,Data de Entrada,Nome da Empresa,Segmento da Empresa,Plataforma,URL,Data de Publicação,Data de Arquivamento,Motivo,Issue_original
0,2025-03-22,KMM,Consultoria,Gupy,https://kmm.gupy.io,2026-02-12,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-20,Multilog,Logística,Gupy,https://multilog.gupy.io,2026-02-09,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,AgroGalaxy,Agronegócio,Gupy,https://agrogalaxy.gupy.io,2026-01-23,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2023-02-26,Livelo,Recompensas,Gupy,https://livelo.gupy.io,2026-01-20,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Enjoei,Varejo,Gupy,https://enjoei.gupy.io,2026-01-16,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Getnet,Fintech,Gupy,https://getnet.gupy.io,2026-01-15,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Ambipar,Estratégico,Gupy,https://ambipar.gupy.io,2026-01-12,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Havan,Varejo,Gupy,https://havan.gupy.io,2026-01-05,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-20,Pottencial Seguradora,Finanças/Seguros,Gupy,https://pottencial.gupy.io,2025-12-09,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Geru,Finanças/Banco & Fintech,Vagas,https://open-co.gupy.io,2023-11-11,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Log Commercial Properties,Estratégico,Vagas,https://log.gupy.io,2023-11-11,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-03-18,Aevo,Tecnologia,Gupy,https://aevo.gupy.io,2022-11-18,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,99 (99Entrega),Logística/Delivery,Vagas,https://99app.com/carreiras,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Aché Laboratórios,Farmacêutica,Vagas,https://ache.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,AES Brasil,Estratégico,Vagas,https://aes.wd1.myworkdayjobs.com/Careers,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Aiqfome,Estratégico,Vagas,https://aiqfome.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Alliar,Estratégico,Vagas,https://alliar.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-22,Analytics,A Classificar,Inhire,https://analytics.inhire.com.br,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-22,Analytics-ss,A Classificar,Inhire,https://analytics-ss.inhire.com.br,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Apptite,Estratégico,Vagas,https://apptite.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Autodesk,Tecnologia,Manual,https://www.autodesk.com/careers,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-03-18,Aztec,Tecnologia,Greenhouse,https://job-boards.eu.greenhouse.io/aztec,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Azul Linhas Aéreas,Logística,Vagas,https://azul.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,B3,Finanças/Banco & Fintech,Vagas,https://b3.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Bahema Educação,Educação,Vagas,https://bahemaeducacao.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banco ABC Brasil,Finanças/Banco & Fintech,Vagas,https://bancoabc.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banco do Nordeste,Finanças/Banco & Fintech,Vagas,https://www.bnb.gov.br/concursos-e-selecoes,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banco Inbursa,Finanças/Banco & Fintech,Vagas,https://www.inbursa.com/BolsadeTrabajo,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banco Mercantil do Brasil,Finanças/Banco & Fintech,Vagas,https://bancomercantil.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banco Paulista,Finanças/Banco & Fintech,Vagas,https://bancopaulista.solides.jobs,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banco Rendimento,Finanças/Banco & Fintech,Vagas,https://rendimento.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banco Safra,Finanças/Banco & Fintech,Vagas,https://safra.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banco Semear,Finanças/Banco & Fintech,Vagas,https://www.bancosemear.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banco Votorantim (banco BV),Finanças/Banco & Fintech,Vagas,https://bv.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Banestes,Finanças/Banco & Fintech,Vagas,https://www.banestes.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Biolab,Farmacêutica,Vagas,https://biolabfarma.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,BizCapital,Finanças/Banco & Fintech,Vagas,https://bizcapital.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Blau Farmacêutica,Farmacêutica,Vagas,https://blau.com.br/carreiras,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-01-19,Blizzard,Entretenimento,Workday,https://activision.wd1.myworkdayjobs.com/Blizzard_External_Careers,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-01-19,BNY Mellon,Financeiro,Eightfold,https://bnymellon.eightfold.ai/careers,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Bold Snacks,Alimentos e Bebidas,Vagas,https://bold.net/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Bom pra Crédito,Estratégico,Vagas,https://bompracredito.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Box Delivery,Logística/Delivery,Vagas,https://boxdelivery.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,BRF,Alimentos e Bebidas,Vagas,https://brf.com/talentos,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Brinks Brasil,Estratégico,Vagas,https://brinks.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,C&A Brasil,Varejo,Vagas,https://ceabrasil.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Caesb,Saneamento,Vagas,https://www.caesb.df.gov.br/concursos.html,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Cagece,Saneamento,Vagas,https://www.cagece.com.br/institucional/concursos-e-selecoes,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Caixa Econômica Federal,Finanças/Banco & Fintech,Vagas,https://www.caixa.gov.br/sobre-a-caixa/trabalhe-na-caixa/concursos,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Caixa Seguridade,Finanças/Seguros,Vagas,https://caixaseguridade.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Camargo Corrêa,Construção,Vagas,https://camargocorrea.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Capgemini,Consultoria,Vagas,https://www.capgemini.com/br-pt/carreiras,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Ceg (Naturgy),Estratégico,Vagas,https://www.naturgy.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Celesc,Energia,Vagas,https://www.celesc.com.br/trabalhe-na-celesc,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Cheftime,Alimentos e Bebidas,Vagas,https://cheftime.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Click Entregas,Logística/Delivery,Vagas,https://clickentregas.com/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Comercial Zaffari,Varejo,Vagas,https://czaffari.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Copel,Energia,Vagas,https://www.copel.com/site/trabalhe-na-copel,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,CPFL Energia,Energia,Vagas,https://cpflenergia.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Daki,Logística/Delivery,Vagas,https://daki.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-01-23,Danone,Alimentos e Bebidas,iCIMS,https://ptapply-danone.icims.com/jobs/search,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Desktop,Telecom,Vagas,https://desktop.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2023-02-26,DiDi (99),Logística/Delivery,Plataforma Interna,https://careers-didiglobal.icims.com/jobs/search?ss=1&hashed=-625919479,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Diferente,Estratégico,Vagas,https://diferente.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Direcional,Construção,Vagas,https://direcional.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Eleva Educação,Educação,Vagas,https://escolaseleva.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Embaré,Estratégico,Vagas,https://embare.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Embasa,Saneamento,Vagas,https://www.embasa.ba.gov.br/institucional/concursos,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Eneva,Energia/Petróleo,Vagas,https://eneva.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Eternit,Indústria,Vagas,https://eternit.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Even,Construção,Vagas,https://even.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Facchini,Indústria,Vagas,https://facchini.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Fazenda Futuro (Future Farm),Alimentos e Bebidas,Vagas,https://fazendafuturo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-01-23,Fleury,Saúde,Vagas,https://grupofleury.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Folha da Manhã,Estratégico,Vagas,https://folhadespaulo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Food to Save,Estratégico,Vagas,https://foodtosave.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Foxbit,Finanças/Banco & Fintech,Vagas,https://foxbit.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Frete.com,Logística/Delivery,Vagas,https://frete.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Frimesa,Alimentos e Bebidas,Vagas,https://www.frimesa.com.br/pt/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Frooty,Alimentos e Bebidas,Vagas,https://frooty.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Gazin,Varejo,Vagas,https://gazin.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,GE (General Electric),Indústria,Workday,https://jobs.gecareers.com,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Giross,Logística/Delivery,Vagas,https://giross.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-03-18,GitHub Inc,Tecnologia,iCIMS,https://globalcareers-githubinc.icims.com/jobs,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Granero,Estratégico,Vagas,https://granero.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grendene,Indústria,Vagas,https://grendene.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo Gontijo,Estratégico,Vagas,https://gontijo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo Mateus,Estratégico,Vagas,https://grupomateus.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo Muffato,Estratégico,Vagas,https://grupomuffatovagas.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo NC,Estratégico,Vagas,https://gruponc.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo Silvio Santos,Estratégico,Vagas,https://gruposilviosantos.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Hashdex,Estratégico,Vagas,https://hashdex.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-03-18,Hyland,Tecnologia,iCIMS,https://careers-hyland.icims.com/jobs/search?ss=1&hashed=-435679902,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Icatu Seguros,Finanças/Seguros,Vagas,https://icatuseguros.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Iguatemi,Estratégico,Vagas,https://iguatemi.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Infracommerce,Estratégico,Vagas,https://infracommerce.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-22,Inkrypton,A Classificar,Inhire,https://inkrypton.inhire.com.br,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Irani Papel e Embalagem,Estratégico,Vagas,https://irani.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
