Platform,URL,Status,Issue,Content-Type
Gupy,https://kmm.gupy.io,404,HTTP 404,
Gupy,https://multilog.gupy.io,404,HTTP 404,
Gupy,https://agrogalaxy.gupy.io,404,HTTP 404,
Gupy,https://livelo.gupy.io,404,HTTP 404,
Gupy,https://enjoei.gupy.io,404,HTTP 404,
Gupy,https://getnet.gupy.io,404,HTTP 404,
Gupy,https://ambipar.gupy.io,404,HTTP 404,
Gupy,https://havan.gupy.io,404,HTTP 404,
Gupy,https://pottencial.gupy.io,404,HTTP 404,
Vagas,https://open-co.gupy.io,404,HTTP 404,
Vagas,https://log.gupy.io,404,HTTP 404,
Gupy,https://aevo.gupy.io,404,HTTP 404,
Vagas,https://99app.com/carreiras,404,HTTP 404,
Vagas,https://ache.gupy.io,404,HTTP 404,
Vagas,https://aes.wd1.myworkdayjobs.com/Careers,404,HTTP 404,
Vagas,https://aiqfome.gupy.io,404,HTTP 404,
Vagas,https://alliar.gupy.io,404,HTTP 404,
Vagas,https://allied.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://apptite.gupy.io,404,HTTP 404,
Manual,https://www.autodesk.com/careers,404,HTTP 404,
Greenhouse,https://job-boards.eu.greenhouse.io/aztec,404,HTTP 404,
Vagas,https://azul.gupy.io,404,HTTP 404,
Vagas,https://b3.gupy.io,404,HTTP 404,
Vagas,https://bahemaeducacao.com.br/trabalhe-conosco,404,HTTP 404,
Vagas,https://bancoabc.gupy.io,404,HTTP 404,
Vagas,https://www.bnb.gov.br/concursos-e-selecoes,404,HTTP 404,
Vagas,https://www.inbursa.com/BolsadeTrabajo,404,HTTP 404,
Vagas,https://bancomercantil.gupy.io,404,HTTP 404,
Vagas,https://bancopaulista.solides.jobs,404,HTTP 404,
Vagas,https://rendimento.gupy.io,404,HTTP 404,
Vagas,https://safra.gupy.io,404,HTTP 404,
Vagas,https://www.bancosemear.com.br/trabalhe-conosco,404,HTTP 404,
Vagas,https://bv.gupy.io,404,HTTP 404,
Recrut.ai,https://band.jobs.recrut.ai/#openings,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://www.banestes.com.br/trabalhe-conosco,404,HTTP 404,
Vagas,https://biolabfarma.gupy.io,404,HTTP 404,
Vagas,https://bizcapital.gupy.io,404,HTTP 404,
Vagas,https://blau.com.br/carreiras,404,HTTP 404,
Workday,https://activision.wd1.myworkdayjobs.com/Blizzard_External_Careers,404,HTTP 404,
Eightfold,https://bnymellon.eightfold.ai/careers,404,HTTP 404,
Vagas,https://bold.net/trabalhe-conosco,404,HTTP 404,
Vagas,https://bompracredito.gupy.io,404,HTTP 404,
Vagas,https://boxdelivery.gupy.io,404,HTTP 404,
OracleCloud,https://epiw.fa.la1.oraclecloud.com/hcmUI/CandidateExperience/pt-BR/sites/CX_1001/requisitions,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
PandaPe,https://braspress.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://brf.com/talentos,404,HTTP 404,
Vagas,https://brinks.gupy.io,404,HTTP 404,
Vagas,https://ceabrasil.gupy.io,404,HTTP 404,
Vagas,https://www.caesb.df.gov.br/concursos.html,404,HTTP 404,
Vagas,https://www.cagece.com.br/institucional/concursos-e-selecoes,404,HTTP 404,
Vagas,https://www.caixa.gov.br/sobre-a-caixa/trabalhe-na-caixa/concursos,404,HTTP 404,
Vagas,https://caixaseguridade.gupy.io,404,HTTP 404,
Vagas,https://camargocorrea.gupy.io,404,HTTP 404,
Vagas,https://camilalimentos.com.br/carreiras,404,HTTP 404,
Sênior,https://platform.senior.com.br/hcmrs/hcm/curriculo/?tenant=camilcombr&tenantdomain=camil.com.br#!/vacancies/list,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Site da Empresa,https://www.canva.com/careers,404,HTTP 404,
Vagas,https://www.capgemini.com/br-pt/carreiras,404,HTTP 404,
Vagas,https://carrefour.gupy.io,404,HTTP 404,
Vagas,https://www.naturgy.com.br/trabalhe-conosco,404,HTTP 404,
Vagas,https://www.celesc.com.br/trabalhe-na-celesc,404,HTTP 404,
Vagas,https://cheftime.gupy.io,404,HTTP 404,
Workday,https://www.cloudera.com/careers.html,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
InfoJobs,https://cobasi.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://czaffari.gupy.io,404,HTTP 404,
InfoJobs,https://cooperativadeconsumo.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://www.copel.com/site/trabalhe-na-copel,404,HTTP 404,
Vagas,https://cpflenergia.gupy.io,404,HTTP 404,
Workday,https://www.crowdstrike.com/careers,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://daki.gupy.io,404,HTTP 404,
iCIMS,https://ptapply-danone.icims.com/jobs/search,404,HTTP 404,
Workday,https://jobs.dell.com/en,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Avature,https://delta.avature.net/en_US/careers,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://desktop.gupy.io,404,HTTP 404,
Plataforma Interna,https://careers-didiglobal.icims.com/jobs/search?ss=1&hashed=-625919479,404,HTTP 404,
Vagas,https://diferente.com.br/trabalhe-conosco,404,HTTP 404,
Greenhouse,https://job-boards.greenhouse.io/digibeeinc,404,HTTP 404,
Vagas,https://direcional.gupy.io,404,HTTP 404,
PandaPe,https://dominospizzabrasil.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Ashby,https://jobs.ashbyhq.com/duck-duck-go,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://escolaseleva.gupy.io,404,HTTP 404,
Vagas,https://embare.com.br/trabalhe-conosco,404,HTTP 404,
IziRH,https://ems.izirh.io,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://eneva.gupy.io,404,HTTP 404,
Vagas,https://eternit.gupy.io,404,HTTP 404,
Vagas,https://even.gupy.io,404,HTTP 404,
GigNow,https://www.ey.com/pt_br/careers,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://facchini.com.br/trabalhe-conosco,404,HTTP 404,
Vagas,https://fazendafuturo.gupy.io,404,HTTP 404,
Vagas,https://grupofleury.gupy.io,404,HTTP 404,
Vagas,https://folhadespaulo.gupy.io,404,HTTP 404,
Vagas,https://foodtosave.gupy.io,404,HTTP 404,
OracleCloud,https://efds.fa.em5.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://foxbit.gupy.io,404,HTTP 404,
Vagas,https://frete.gupy.io,404,HTTP 404,
Vagas,https://www.frimesa.com.br/pt/trabalhe-conosco,404,HTTP 404,
Vagas,https://frooty.gupy.io,404,HTTP 404,
Vagas,https://gazin.gupy.io,404,HTTP 404,
Workday,https://jobs.gecareers.com,404,HTTP 404,
Phenom,https://careers.gehealthcare.com,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Teamtailor,https://virtasant.teamtailor.com,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://giross.gupy.io,404,HTTP 404,
iCIMS,https://globalcareers-githubinc.icims.com/jobs,404,HTTP 404,
Vagas,https://granero.gupy.io,404,HTTP 404,
Vagas,https://grendene.gupy.io,404,HTTP 404,
Vagas,https://grupoaguiabranca.gupy.io,404,HTTP 404,
InfoJobs,https://corporativo-grupocarrefourbrasil.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://gontijo.gupy.io,404,HTTP 404,
InfoJobs,https://grupohabibs.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://grupomateus.gupy.io,404,HTTP 404,
Vagas,https://grupomuffatovagas.gupy.io,404,HTTP 404,
Vagas,https://gruponc.gupy.io,404,HTTP 404,
Quickin,https://jobs.quickin.io/grupo-primo/jobs,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
InfoJobs,https://gruporv.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://gruposilviosantos.gupy.io,404,HTTP 404,
InfoJobs,https://hapvidandi.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://hashdex.gupy.io,404,HTTP 404,
Vagas,https://hinode.gupy.io,404,HTTP 404,
iCIMS,https://careers-hyland.icims.com/jobs/search?ss=1&hashed=-435679902,404,HTTP 404,
Brasio,https://www.ibm.com/br-pt/careers,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://icatuseguros.gupy.io,404,HTTP 404,
Vagas,https://iguatemi.gupy.io,404,HTTP 404,
Vagas,https://infracommerce.gupy.io,404,HTTP 404,
Inhire,https://inkrypton.inhire.com.br,404,HTTP 404,
Vagas,https://irani.gupy.io,404,HTTP 404,
Vagas,https://isacteep.gupy.io,404,HTTP 404,
Vagas,https://itambe.gupy.io,404,HTTP 404,
Vagas,https://novaitapemirim.gupy.io,404,HTTP 404,
Vagas,https://itau.gupy.io,404,HTTP 404,
Vagas,https://joaofortes.gupy.io,404,HTTP 404,
OracleCloud,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/requisitions,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://jungle.gupy.io,404,HTTP 404,
Vagas,https://kalunga.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://kangu.gupy.io,404,HTTP 404,
InfoJobs,https://kavakcom.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://keplerweber.gupy.io,404,HTTP 404,
Vagas,https://korasaude.gupy.io,404,HTTP 404,
Avature,https://kpmg.com/br/pt/home/carreiras.html,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://lalamove.gupy.io,404,HTTP 404,
Vagas,https://lavvi.gupy.io,404,HTTP 404,
Vagas,https://levo.gupy.io,404,HTTP 404,
Vagas,https://libbs.gupy.io,404,HTTP 404,
Greenhouse,https://boards.greenhouse.io/linx,404,HTTP 404,
Vagas,https://livup.gupy.io,404,HTTP 404,
Workday,https://www.livenationentertainment.com/careers,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://localfrio.gupy.io,404,HTTP 404,
TeamTailor,https://loft.teamtailor.com/jobs,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Gupy,https://loggi.gupy.io,404,HTTP 404,
Vagas,https://login.gupy.io,404,HTTP 404,
Vagas,https://www.lojascem.com.br/trabalhe-conosco,404,HTTP 404,
Vagas,https://magnetis.gupy.io,404,HTTP 404,
Vagas,https://maismu.gupy.io,404,HTTP 404,
Vagas,https://www.mapfre.com.br/trabalhe-na-mapfre,404,HTTP 404,
Vagas,https://www.marfrig.com.br/pt/trabalhe-conosco,404,HTTP 404,
Gupy,https://martins.gupy.io,404,HTTP 404,
InfoJobs,https://mash.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://materdei.gupy.io,404,HTTP 404,
Vagas,https://melhoramentos.gupy.io,404,HTTP 404,
Vagas,https://meliuz.greenhouse.io,404,HTTP 404,
Vagas,https://melnick.gupy.io,404,HTTP 404,
Vagas,https://metha.gupy.io,404,HTTP 404,
Vagas,https://mimic.gupy.io,404,HTTP 404,
Vagas,https://mobly.gupy.io,404,HTTP 404,
Vagas,https://mombora.gupy.io,404,HTTP 404,
Vagas,https://mouradubeux.gupy.io,404,HTTP 404,
Manual,https://www.mrv.com.br/trabalhe-conosco,404,HTTP 404,
Vagas,https://multiplan.gupy.io,404,HTTP 404,
Vagas,https://neogrid.gupy.io,404,HTTP 404,
Recrut.ai,https://neurotech.jobs.recrut.ai/#openings,404,HTTP 404,
Ashby,https://jobs.ashbyhq.com/notion,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://novadax.gupy.io,404,HTTP 404,
Vagas,https://novonor.gupy.io,404,HTTP 404,
Vagas,https://nude.gupy.io,404,HTTP 404,
Vagas,https://oakberry.gupy.io,404,HTTP 404,
Gupy,https://odous dedeus.gupy.io,404,HTTP 404,
Vagas,https://oec.gupy.io,404,HTTP 404,
Vagas,https://olgari.gupy.io,404,HTTP 404,
Vagas,https://oncoclinicas.gupy.io,404,HTTP 404,
Quickin,https://jobs.quickin.io/registradores/jobs,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://orama.gupy.io,404,HTTP 404,
Workday,https://www.pgcareers.com/br/en,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://pagbank.greenhouse.io,404,HTTP 404,
Vagas,https://paguemenos.gupy.io,404,HTTP 404,
Workday,https://careers.paramount.com,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Quickin,https://jobs.quickin.io/paranabanco/jobs,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Kenexa,https://www.pepsicojobs.com/main,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
CLIQQ,https://vemprafamilia-pernambucanas.cliqx.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Recrut.ai,https://petlove.jobs.recrut.ai,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Greenhouse,https://boards.greenhouse.io/picpay,404,HTTP 404,
Vagas,https://pismo.gupy.io,404,HTTP 404,
Vagas,https://planoeplano.gupy.io,404,HTTP 404,
Vagas,https://playdelivery.gupy.io,404,HTTP 404,
Vagas,https://polishop.gupy.io,404,HTTP 404,
Vagas,https://positivebrands.gupy.io,404,HTTP 404,
Vagas,https://pravaler.gupy.io,404,HTTP 404,
Vagas,https://prosegur.gupy.io,404,HTTP 404,
Vagas,https://protege.gupy.io,404,HTTP 404,
Vagas,https://qualicorp.gupy.io,404,HTTP 404,
Vagas,https://queirozgalvao.gupy.io,404,HTTP 404,
Vagas,https://raizs.gupy.io,404,HTTP 404,
Vagas,https://rapiddo.gupy.io,404,HTTP 404,
Vagas,https://rebel.gupy.io,404,HTTP 404,
Vagas,https://romi.gupy.io,404,HTTP 404,
Vagas,https://rossiresidencial.gupy.io,404,HTTP 404,
Vagas,https://rumo.gupy.io,404,HTTP 404,
Vagas,https://www.saneago.com.br/concursos,404,HTTP 404,
Vagas,https://santander.gupy.io,404,HTTP 404,
Vagas,https://santosbrasil.gupy.io,404,HTTP 404,
Vagas,https://saomartinho.gupy.io,404,HTTP 404,
Vagas,https://savegnago.recrut.ai,404,HTTP 404,
Vagas,https://schulz.gupy.io,404,HTTP 404,
Quickin,https://jobs.quickin.io/semantix/jobs,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Lever,https://jobs.lever.co/sensortower,404,HTTP 404,
Vagas,https://sereducacional.gupy.io,404,HTTP 404,
Vagas,https://shipp.gupy.io,404,HTTP 404,
Vagas,https://smartfit.gupy.io,404,HTTP 404,
Vagas,https://smartkitchens.gupy.io,404,HTTP 404,
Vagas,https://sode.gupy.io,404,HTTP 404,
Vagas,https://pluxee.gupy.io,404,HTTP 404,
Vagas,https://speedbird.gupy.io,404,HTTP 404,
Recrut.ai,https://supernosso.recrut.ai,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://superdigital.gupy.io,404,HTTP 404,
Vagas,https://supermercadosbh.gupy.io,404,HTTP 404,
Vagas,https://swap.gupy.io,404,HTTP 404,
Vagas,https://taesa.gupy.io,404,HTTP 404,
Vagas,https://terrasanta.gupy.io,404,HTTP 404,
Vagas,https://thenew.gupy.io,404,HTTP 404,
Vagas,https://edenred.gupy.io,404,HTTP 404,
Vagas,https://tim.gupy.io,404,HTTP 404,
Gupy,https://talent.gupy.io/tivit,404,HTTP 404,
InfoJobs,https://tokstok.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://tramontina.gupy.io,404,HTTP 404,
Vagas,https://trazpramim.gupy.io,404,HTTP 404,
Vagas,https://trigg.gupy.io,404,HTTP 404,
Vagas,https://trisul.gupy.io,404,HTTP 404,
Vagas,https://triunfo.gupy.io,404,HTTP 404,
Vagas,https://ultrapar.gupy.io,404,HTTP 404,
Vagas,https://uniaoquimica.gupy.io,404,HTTP 404,
Workday,https://careers.unilever.com/en/search-jobs,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://unipar.gupy.io,404,HTTP 404,
InfoJobs,https://upbrasil.pandape.infojobs.com.br,200,"Type Mismatch (Expected JSON, got HTML)",text/html; charset=utf-8
Vagas,https://vastaeducacao.gupy.io,404,HTTP 404,
Bizneo,https://vagas.veloe.com.br/jobs,404,HTTP 404,
Vagas,https://verdecampo.gupy.io,404,HTTP 404,
Vagas,https://vitru.gupy.io,404,HTTP 404,
Vagas,https://viver.gupy.io,404,HTTP 404,
Vagas,https://vli.gupy.io,404,HTTP 404,
Vagas,https://votorantim.gupy.io,404,HTTP 404,
Plataforma Interna,https://www.portalsinergyrh.com.br/Portal/MeuPortal/MeuPortal?empresa=1581&master=0#suaNovoCarreira,404,HTTP 404,
Vagas,https://vr.gupy.io,404,HTTP 404,
Vagas,https://warren.gupy.io,404,HTTP 404,
Lever,https://jobs.lever.co/welocalize,404,HTTP 404,
Vagas,https://westwing.gupy.io,404,HTTP 404,
Vagas,https://xpinvestimentos.gupy.io,404,HTTP 404,
Vagas,https://yorgus.gupy.io,404,HTTP 404,
Gupy,https://zaffari.gupy.io,404,HTTP 404,
Workday,https://3m.wd1.myworkdayjobs.com/wday/cxs/3m/Search/jobs,400,HTTP 400,application/json
Greenhouse,https://boards-api.greenhouse.io/v1/boards/aztec/jobs,404,HTTP 404,application/json
Workday,https://adobe.wd5.myworkdayjobs.com/wday/cxs/adobe/external_experienced/jobs,400,HTTP 400,application/json
