Status da URL,Status da Requisição (Plataforma),Data de Entrada,Data do Status,Nome da Empresa,Segmento da Empresa,Plataforma,URL
1,0,2025-01-23,2025-01-27,Intera,Recrutamento,InHire,https://vagasbyintera.inhire.app/vagas
1,0,2025-01-20,2025-01-27,Ipiranga,Combustíveis,Gupy,https://ipiranga.gupy.io
1,0,2025-01-20,2025-01-27,IQVIA,Saúde,Plataforma Interna,https://jobs.iqvia.com/en/search-jobs
1,0,2025-01-19,2025-01-27,Isaac,Financeiro,Greenhouse,https://boards.greenhouse.io/isaac
1,0,2023-02-26,2025-01-27,Itaú,Banco,Gupy,https://vemproitau.gupy.io
1,0,2025-01-19,2025-01-27,John Deere,Indústria,Eightfold,https://johndeere.eightfold.ai/careers
1,0,2025-01-19,2025-01-27,JusBrasil,Tecnologia,Greenhouse,https://boards.greenhouse.io/jusbrasil
1,0,2025-01-20,2025-01-27,Kimberly-Clark,Produtos de Consumo,Workday,https://kimberlyclark.wd1.myworkdayjobs.com/GLOBAL
1,0,2025-01-19,2025-01-27,Kiwify,Tecnologia,InHire,https://kiwify.inhire.app/vagas
1,0,2023-02-26,2025-01-27,KPMG Brasil,Consultoria,Gupy,https://kpmgbrasil.gupy.io
1,0,2025-01-23,2025-01-27,Kraft Heinz,Alimentos e Bebidas,Plataforma Interna,https://careers.kraftheinz.com/job-search-results
1,0,2025-01-20,2025-01-27,Kwan,Tecnologia,Plataforma Interna,https://kwan.com/careers/#jobpost
1,0,2024-09-01,2025-01-27,LevelUp,Games,Plataforma Interna,https://trampos.co/level-up
1,0,2025-01-20,2025-01-27,LG,Eletrônicos,Plataforma Interna,https://prd-pc1.lg.com.br/vagas/c/DC1048FD-27FA-4C35-A7E9-5064AC4B0975/p/TrabalhenaLG/pt-BR/Busca/Index
1,0,2025-01-19,2025-01-27,LG Electronics do Brasil LTDA,Eletrônicos,Gupy,https://lge.gupy.io
1,0,2023-02-26,2025-01-27,Livelo,Recompensas,Gupy,https://livelo.gupy.io
1,0,2023-02-26,2025-01-27,Localiza,Locação,Gupy,https://localiza.gupy.io
1,0,2025-01-19,2025-01-27,Loft,Tecnologia,Gupy,https://loft.gupy.io
1,0,2023-02-26,2025-01-27,Loggi,Logística,Workable,https://apply.workable.com/loggi
1,0,2025-01-19,2025-01-27,Lojas Renner S.A.,Varejo,Gupy,https://encantech.gupy.io
1,0,2024-09-01,2025-01-27,LOUD,Games,Gupy,https://loud.gupy.io
1,0,2025-01-20,2025-01-27,Mastercard,Financeiro,Plataforma Interna,https://careers.mastercard.com/us/en/search-results
1,0,2025-01-19,2025-01-27,MasterClass,Entretenimento,Greenhouse,https://boards.greenhouse.io/masterclass
1,0,2023-02-26,2025-01-27,McDonalds (Corporativo),Restaurante,Gupy,https://corporativomc.gupy.io
1,0,2023-02-26,2025-01-27,McDonalds (Restaurante),Restaurante,Gupy,https://restaurantemc.gupy.io
1,0,2023-02-26,2025-01-27,Meliuz,Recompensas,Gupy,https://meliuz.gupy.io
1,0,2024-11-22,2025-01-27,Mercado Livre,E-commerce,Eightfold,https://mercadolibre.eightfold.ai/careers
1,0,2024-05-20,2025-01-27,Mercedes-Benz Caminhões & Ônibus (Externa),Automotivo,Gupy,https://mercedes-benzcaminhoeseonibus.gupy.io
1,0,2025-01-19,2025-01-27,Michelin,Indústria,Workday,https://michelinhr.wd3.myworkdayjobs.com/Michelin
1,0,2024-11-22,2025-01-27,Microsoft,Tecnologia,Plataforma Interna,https://careers.microsoft.com/global/en/search
1,0,2025-01-23,2025-01-27,Mindbody,Tecnologia,Plataforma Interna,https://co.mindbodyonline.com/careers/opportunities
1,0,2023-02-26,2025-01-27,MJV,Consultoria,Gupy,https://mjvcarreiras.gupy.io
1,0,2025-01-23,2025-01-27,Motorola Solutions,Tecnologia,Workday,https://motorolasolutions.wd5.myworkdayjobs.com/Careers
1,0,2025-01-19,2025-01-27,Movida,Automotivo,Gupy,https://movida.gupy.io
1,0,2023-02-26,2025-01-27,Natura&CO (Avon + The Body Shop),Cosméticos,Workday,https://avon.wd5.myworkdayjobs.com/NaturaCarreiras
1,0,2023-02-26,2025-01-27,Neon,Banco,Lever,https://jobs.lever.co/neon
1,0,2025-01-19,2025-01-27,Netflix,Entretenimento,Eightfold,https://netflix.eightfold.ai/careers
1,0,2023-02-26,2025-01-27,Notion,Tecnologia,Greenhouse,https://boards.greenhouse.io/notion
1,0,2025-01-20,2025-01-27,NTT Data,Tecnologia,Plataforma Interna,https://careers.emeal.nttdata.com/s/jobs?language=pt_BR
1,0,2023-02-26,2025-01-27,Nubank,Banco,Greenhouse,https://boards.greenhouse.io/nubank
1,0,2025-01-19,2025-01-27,OLX Brasil,Marketplace,Gupy,https://vemserolxbrasil.gupy.io
1,0,2025-01-20,2025-01-27,Oracle,Tecnologia,OracleCloud,https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/jobsearch/requisitions
1,0,2025-01-19,2025-01-27,OXXO,Varejo,Eightfold,https://oxxo.eightfold.ai/careers
1,0,2023-02-26,2025-01-27,PagSeguro (PagBank),Banco,Gupy,https://pagseguro.gupy.io
1,0,2025-01-23,2025-01-27,Paraná Banco,Financeiro,Quickin,https://jobs.quickin.io/paranabanco/jobs
1,0,2023-02-26,2025-01-27,Paschoalotto,Gestão de Relacionamentos,Gupy,https://paschoalotto.gupy.io
1,0,2025-01-20,2025-01-27,Payclip,Fintech,Plataforma Interna,https://payclip.bamboohr.com/careers
1,0,2025-01-20,2025-01-27,PepsiCo,Alimentos e Bebidas,Eightfold,https://pepsico.eightfold.ai/careers
1,0,2025-01-23,2025-01-27,PepsiCo,Alimentos e Bebidas,Plataforma Interna,https://www.pepsicojobs.com/main/jobs
1,0,2025-01-19,2025-01-27,Petz,Pet Shop,Gupy,https://petz.gupy.io
1,0,2025-01-19,2025-01-27,Pfizer,Farmacêutica,Workday,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers
1,0,2025-01-19,2025-01-27,PicPay,Fintech,Greenhouse,https://boards.greenhouse.io/picpay
1,0,2025-01-23,2025-01-27,Pipefy,Software,Plataforma Interna,https://app.pipefy.com/organizations/28/interfaces/445e5dd7-d23f-4299-8777-9280272d015d/pages/83bf9609-eb1c-4f7c-8103-c6cc2170aeb0
1,0,2025-01-23,2025-01-27,Pipefy,Tecnologia,Plataforma Interna,https://app.pipefy.com/organizations/28/interfaces/445e5dd7-d23f-4299-8777-9280272d015d/pages/ac7fffa8-bf68-41ff-a44b-61aca37652a2
1,0,2025-01-23,2025-01-27,Pipefy,Recursos Humanos,Plataforma Interna,https://app.pipefy.com/organizations/28/interfaces/445e5dd7-d23f-4299-8777-9280272d015d/pages/fdeed13d-60c9-49ab-95fb-00956b33aa1c
1,0,2023-02-26,2025-01-27,Porto,Seguradora,Gupy,https://porto.gupy.io
1,0,2023-02-26,2025-01-27,Positivo Tecnologia,Tecnologia,Gupy,https://positivotecnologia.gupy.io
1,0,2025-01-23,2025-01-27,Prio,Energy,Gupy,https://prio.gupy.io
1,0,2025-01-20,2025-01-27,Proton,Tecnologia,Greenhouse,https://job-boards.eu.greenhouse.io/proton
1,0,2025-01-20,2025-01-27,Psyche Aerospace,Tecnologia,Gupy,https://psycheaerospace.gupy.io
1,0,2023-02-26,2025-01-27,Quinto Andar,Imóveis,Workable,https://apply.workable.com/quintoandar
1,0,2023-02-26,2025-01-27,QUOD,Birô de Crédito,Gupy,https://vempraquod.gupy.io
1,0,2025-01-23,2025-01-27,Rabobank,Financeiro,Plataforma Interna,https://rabobank.jobs/en/jobs
1,0,2023-02-26,2025-01-27,Raizen,Energia,Gupy,https://genteraizen.gupy.io
1,0,2025-01-23,2025-01-27,Randon Corp,Indústria,Gupy,https://randoncorp.gupy.io
1,0,2025-01-23,2025-01-27,Rappi,Comércio Eletrônico,Workday,https://rappi.wd12.myworkdayjobs.com/es/Rappi_jobs
1,0,2024-09-01,2025-01-27,Razer,Games,Workday,https://razer.wd3.myworkdayjobs.com/Careers
1,0,2025-01-23,2025-01-27,RD Saúde Corporativo,Saúde,Gupy,https://rdsaude-corporativo.gupy.io
1,0,2025-01-19,2025-01-27,RD Station,Tecnologia,Greenhouse,https://boards.greenhouse.io/rdstation
1,0,2023-02-26,2025-01-27,RecargaPay,Tecnologia,Workable,https://apply.workable.com/recargapay
1,0,2023-02-26,2025-01-27,Record,Televisão,Gupy,https://recordtv.gupy.io
1,0,2025-01-19,2025-01-27,Red Bull,Alimentos e Bebidas,Plataforma Interna,https://jobs.redbull.com/br-pt
1,0,2023-02-26,2025-01-27,Rede,Soluções de Pagamento,Gupy,https://vemprarede.gupy.io
1,0,2025-01-19,2025-01-27,Rede Dor,Saúde,Vagas,https://trabalheconosco.vagas.com.br/rededor
1,0,2024-09-01,2025-01-27,Riot Games,Games,Plataforma Interna,https://www.riotgames.com/pt-br/trabalhe-conosco#job-list
1,0,2025-01-19,2025-01-27,Roche,Farmacêutica,Workday,https://roche.wd3.myworkdayjobs.com/roche-ext
1,0,2024-09-01,2025-01-27,Rockstar Games,Games,Plataforma Interna,https://www.rockstargames.com/careers/openings
1,0,2023-07-05,2025-01-27,Safra,Banco,Gupy,https://venhasersafra.gupy.io
1,0,2025-01-20,2025-01-27,Salesforce,Tecnologia,Workday,https://salesforce.wd12.myworkdayjobs.com/External_Career_Site
1,0,2025-01-19,2025-01-27,Sami,Saúde,Gupy,https://oisami.gupy.io
1,0,2025-01-19,2025-01-27,Samsung,Eletrônicos,Workday,https://sec.wd3.myworkdayjobs.com/Samsung_Careers
1,0,2024-11-22,2025-01-27,Sanofi,Farmacêutica,Workday,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers
1,0,2023-02-26,2025-01-27,Santander,Banco,Workday,https://santander.wd3.myworkdayjobs.com/SantanderCareers
1,0,2025-01-20,2025-01-27,SAP,Tecnologia,SAP SuccessFactors,https://jobs.sap.com/search
1,0,2024-03-12,2025-01-27,Scania Latin America,Automotivo,Gupy,https://scania.gupy.io
1,0,2025-01-23,2025-01-27,Sem Parar,Tecnologia,Gupy,https://semparar.gupy.io
1,0,2025-01-20,2025-01-27,Semantix,Tecnologia,Quickin,https://jobs.quickin.io/semantix/jobs
1,0,2025-01-19,2025-01-27,Serasa Experian,Financeiro,SmartRecruiters,https://careers.smartrecruiters.com/experian
1,0,2025-01-20,2025-01-27,Shopee,Comércio Eletrônico,Plataforma Interna,https://careers.shopee.com.br/jobs
1,0,2023-02-26,2025-01-27,Sicredi,Cooperativa,Gupy,https://sicredi.gupy.io
1,0,2025-01-19,2025-01-27,Siemens,Engenharia,Eightfold,https://siemens.eightfold.ai/careers
1,0,2025-01-20,2025-01-27,Siemens Healthineers,Saúde,Plataforma Interna,https://jobs.siemens-healthineers.com/careers
1,0,2023-02-26,2025-01-27,Sinch,Tecnologia,Workable,https://apply.workable.com/sinch
1,0,2025-01-22,2025-01-27,SONDA,Tecnologia,SAP SuccessFactors,https://career8.successfactors.com/career?company=SONDAP
1,0,2025-01-19,2025-01-27,Sony Global,Entretenimento,Workday,https://sonyglobal.wd1.myworkdayjobs.com/en-US/SonyGlobalCareers
1,0,2025-01-19,2025-01-27,Sony Interactive Entertainment Global,Entretenimento,Greenhouse,https://job-boards.greenhouse.io/sonyinteractiveentertainmentglobal
1,0,2025-01-19,2025-01-27,Sony Music,Entretenimento,Gupy,https://sonymusic.gupy.io
1,0,2025-01-23,2025-01-27,Sopra Steria,Tecnologia,Plataforma Interna,https://careers.soprasteria.co.uk/uk/en/job-search
1,0,2025-01-19,2025-01-27,Sourcegraph,Tecnologia,Greenhouse,https://boards.greenhouse.io/sourcegraph91
1,0,2025-01-20,2025-01-27,Stone,Fintech,Greenhouse,https://job-boards.greenhouse.io/stone
1,0,2023-09-18,2025-01-27,Swift,Alimentos e Bebidas,Gupy,https://swift.gupy.io
1,0,2025-01-20,2025-01-27,Swile,Tecnologia,Lever,https://jobs.lever.co/swile
1,0,2025-01-19,2025-01-27,Sympla,Tecnologia,InHire,https://sympla.inhire.app/vagas
1,0,2025-01-19,2025-01-27,T4F | Time for Fun,Entretenimento,Gupy,https://t4f.gupy.io
1,0,2023-02-26,2025-01-27,TakeBlip,Tecnologia,Gupy,https://takeblip.gupy.io
1,0,2024-09-01,2025-01-27,Team Liquid,Games,Plataforma Interna,https://careers.teamliquid.com/#jobs
1,0,2025-01-23,2025-01-27,ThoughtWorks,Tecnologia,Plataforma Interna,https://www.thoughtworks.com/careers/jobs
1,0,2023-02-26,2025-01-27,TIVIT,Tecnologia,Gupy,https://tivit.gupy.io
1,0,2023-02-26,2025-01-27,Toyota Brasil,Automotivo,Gupy,https://toyotabrasil.gupy.io
1,0,2025-01-20,2025-01-27,Tractian,Tecnologia,Plataforma Interna,https://careers.tractian.com/jobs
1,0,2024-09-01,2025-01-27,Transperfect Gaming,Games,Plataforma Interna,https://gaming.transperfect.com/careers
1,0,2025-01-23,2025-01-27,Transport NSW,Transporte,Plataforma Interna,https://jobs.transport.nsw.gov.au/search
1,0,2025-01-20,2025-01-27,TransUnion,Financeiro,Workday,https://transunion.wd5.myworkdayjobs.com/TransUnion
1,0,2025-01-23,2025-01-27,Unidas,Aluguel de Veículos,Gupy,https://unidas.gupy.io
1,0,2023-02-26,2025-01-27,Unimed Brasil,Saúde,Gupy,https://unimed-brasil.gupy.io
1,0,2025-01-23,2025-01-27,UOL Compass,Consultoria,Gupy,https://compass.gupy.io
1,0,2025-01-19,2025-01-27,Vale,Mineração,Eightfold,https://vale.eightfold.ai/careers
1,0,2023-09-17,2025-01-27,Veloe,Soluções de Pagamento,Bizneo,https://vagas.veloe.com.br/jobs
1,0,2023-02-26,2025-01-27,Via,Varejo,Gupy,https://viavarejo.gupy.io
1,0,2023-02-26,2025-01-27,Via (Corporativo),Varejo,Gupy,https://corporativovia.gupy.io
1,0,2023-02-26,2025-01-27,Via (HUB),Varejo,Gupy,https://viahub.gupy.io
1,0,2023-02-26,2025-01-27,Vivo,Telefonia,Gupy,https://vivo.gupy.io
1,0,2023-02-26,2025-01-27,Vivo Digital,Telefonia,Gupy,https://vivodigital.gupy.io
1,0,2023-01-19,2025-01-27,Votorantim Cimentos,Construção,Gupy,https://votorantimcimentos.gupy.io
1,0,2024-12-28,2025-01-27,VTEX,Tecnologia,Greenhouse,https://job-boards.greenhouse.io/vtex
1,0,2024-09-01,2025-01-27,webedia,Games,Gupy,https://webedia.gupy.io
1,0,2025-01-19,2025-01-27,Wellhub (GymPass),Saúde,Greenhouse,https://boards.greenhouse.io/gympass
1,0,2025-01-19,2025-01-27,WeWork,Espaços de Trabalho,Workday,https://wework.wd1.myworkdayjobs.com/weworkfranchise
1,0,2025-01-20,2025-01-27,Wilhelmsen,Logística,Workday,https://wilhelmsen.wd3.myworkdayjobs.com/Wilhelmsen
1,0,2023-02-26,2025-01-27,will bank,Banco,Gupy,https://vemserwill.gupy.io
1,0,2025-01-20,2025-01-27,WillowTree,Tecnologia,Greenhouse,https://job-boards.greenhouse.io/willowtree
1,0,2023-02-26,2025-01-27,XP Inc,Financeiro,Greenhouse,https://boards.greenhouse.io/xpinc
1,0,2025-01-19,2025-01-27,Yamaha,Automotivo,Gupy,https://yamaha.gupy.io
1,0,2025-01-19,2025-01-27,Youse,Seguros,Gupy,https://vagas-youse.gupy.io
1,0,2025-01-19,2025-01-27,Zup Innovation,Tecnologia,Greenhouse,https://job-boards.greenhouse.io/zupinnovation
