Nome da Empresa,Segmento da Empresa,Plataforma,URL
Johnson & Johnson,Saúde,Workday,https://jj.wd5.myworkdayjobs.com/pt-BR/JJ
dLocal,Fintech,Lever,https://jobs.lever.co/dlocal
Aevo,Tecnologia,Gupy,https://aevo.gupy.io/
Nomad Global,Tecnologia,Workable,https://apply.workable.com/nomadglobal/
Grupo Fleury,Saúde,Vagas.com.br,https://trabalheconosco.vagas.com.br/grupo-fleury
ONR – Registro de Imóveis Eletrônico,Registro de Imóveis Eletrônico,Quickin,https://jobs.quickin.io/registradores/jobs
Willbank,Fintech,Gupy,https://vemserwill.gupy.io/
Fluency Academy,Educacional,Gupy,https://fluencyacademy.gupy.io/
Neurotech,Tecnologia,Recrut.ai,https://neurotech.jobs.recrut.ai/#openings
Spread,Tecnologia,Gupy,https://spread.gupy.io/
Welocalize,Consultoria,Lever,https://jobs.lever.co/welocalize
Mutant,Tecnologia,Gupy,https://mutantbrvagas.gupy.io/
Samsung,Tecnologia,Workday,https://sec.wd3.myworkdayjobs.com/Samsung_Careers
General Motors,Automotivo,Workday,https://generalmotors.wd5.myworkdayjobs.com/pt-BR/Careers_GM
Donorbox,Tecnologia,Greenhouse,https://job-boards.greenhouse.io/donorbox
Swile,Fintech,Lever,https://jobs.lever.co/swile
Mondelez Internacional,Alimentos e Bebidas,Workday,https://wd3.myworkdaysite.com/en-US/recruiting/mdlz/External
Nadara,Tecnologia,Workday,https://nadara.wd3.myworkdayjobs.com/External/
Ryanair,Aviação,Plataforma Interna,https://careers.ryanair.com/jobs/
Launchpad Technologies,TI,Greenhouse,https://job-boards.greenhouse.io/launchpadtechnologiesinc?gh_src=68a768c26us
GPA,Varejo,Gupy,https://corporacaogpa.gupy.io/
Digibee,Tecnologia,Greenhouse,https://job-boards.greenhouse.io/digibeeinc
Letrus,Tecnologia,InHire,https://letrus.inhire.app/vagas
Anthropic,Tecnologia,Greenhouse,https://boards.greenhouse.io/anthropic
Alura,Educacional,InHire,https://alura-fiap-pm3.inhire.app/alura/vagas
FIAP,Educacional,InHire,https://alura-fiap-pm3.inhire.app/vagas
Banco Pine,Financeiro,Gupy,https://bancopine.gupy.io/
Asaas,Fintech,Gupy,https://asaas.gupy.io/
