Nome da Empresa,URL,Platform_issue,Status_issue,Issue,Status_lista,acao
99 (99Entrega),https://99app.com/carreiras,Vagas,404,HTTP 404,0,corrigir
AES Brasil,https://aes.wd1.myworkdayjobs.com/Careers,Vagas,404,HTTP 404,0,corrigir
Aché Laboratórios,https://ache.gupy.io,Vagas,404,HTTP 404,0,corrigir
Aevo,https://aevo.gupy.io,Gupy,404,HTTP 404,0,corrigir
AgroGalaxy,https://agrogalaxy.gupy.io,Gupy,404,HTTP 404,0,corrigir
Aiqfome,https://aiqfome.gupy.io,Vagas,404,HTTP 404,0,corrigir
Alliar,https://alliar.gupy.io,Vagas,404,HTTP 404,0,corrigir
Ambipar,https://ambipar.gupy.io,Gupy,404,HTTP 404,0,corrigir
Apptite,https://apptite.gupy.io,Vagas,404,HTTP 404,0,corrigir
Autodesk,https://www.autodesk.com/careers,Manual,404,HTTP 404,0,corrigir
Aztec,https://job-boards.eu.greenhouse.io/aztec,Greenhouse,404,HTTP 404,0,corrigir
Azul Linhas Aéreas,https://azul.gupy.io,Vagas,404,HTTP 404,0,corrigir
B3,https://b3.gupy.io,Vagas,404,HTTP 404,0,corrigir
BNY Mellon,https://bnymellon.eightfold.ai/careers,Eightfold,404,HTTP 404,0,corrigir
BRF,https://brf.com/talentos,Vagas,404,HTTP 404,0,corrigir
Bahema Educação,https://bahemaeducacao.com.br/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Banco ABC Brasil,https://bancoabc.gupy.io,Vagas,404,HTTP 404,0,corrigir
Banco Inbursa,https://www.inbursa.com/BolsadeTrabajo,Vagas,404,HTTP 404,0,corrigir
Banco Mercantil do Brasil,https://bancomercantil.gupy.io,Vagas,404,HTTP 404,0,corrigir
Banco Paulista,https://bancopaulista.solides.jobs,Vagas,404,HTTP 404,0,corrigir
Banco Rendimento,https://rendimento.gupy.io,Vagas,404,HTTP 404,0,corrigir
Banco Safra,https://safra.gupy.io,Vagas,404,HTTP 404,0,corrigir
Banco Semear,https://www.bancosemear.com.br/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Banco Votorantim (banco BV),https://bv.gupy.io,Vagas,404,HTTP 404,0,corrigir
Banco do Nordeste,https://www.bnb.gov.br/concursos-e-selecoes,Vagas,404,HTTP 404,0,corrigir
Banestes,https://www.banestes.com.br/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Biolab,https://biolabfarma.gupy.io,Vagas,404,HTTP 404,0,corrigir
BizCapital,https://bizcapital.gupy.io,Vagas,404,HTTP 404,0,corrigir
Blau Farmacêutica,https://blau.com.br/carreiras,Vagas,404,HTTP 404,0,corrigir
Blizzard,https://activision.wd1.myworkdayjobs.com/Blizzard_External_Careers,Workday,404,HTTP 404,0,corrigir
Bold Snacks,https://bold.net/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Bom pra Crédito,https://bompracredito.gupy.io,Vagas,404,HTTP 404,0,corrigir
Box Delivery,https://boxdelivery.gupy.io,Vagas,404,HTTP 404,0,corrigir
Brinks Brasil,https://brinks.gupy.io,Vagas,404,HTTP 404,0,corrigir
C&A Brasil,https://ceabrasil.gupy.io,Vagas,404,HTTP 404,0,corrigir
CPFL Energia,https://cpflenergia.gupy.io,Vagas,404,HTTP 404,0,corrigir
Caesb,https://www.caesb.df.gov.br/concursos.html,Vagas,404,HTTP 404,0,corrigir
Cagece,https://www.cagece.com.br/institucional/concursos-e-selecoes,Vagas,404,HTTP 404,0,corrigir
Caixa Econômica Federal,https://www.caixa.gov.br/sobre-a-caixa/trabalhe-na-caixa/concursos,Vagas,404,HTTP 404,0,corrigir
Caixa Seguridade,https://caixaseguridade.gupy.io,Vagas,404,HTTP 404,0,corrigir
Camargo Corrêa,https://camargocorrea.gupy.io,Vagas,404,HTTP 404,0,corrigir
Camil,https://camilalimentos.com.br/carreiras,Vagas,404,HTTP 404,0,corrigir
Canva,https://www.canva.com/careers,Site da Empresa,404,HTTP 404,0,corrigir
Capgemini,https://www.capgemini.com/br-pt/carreiras,Vagas,404,HTTP 404,0,corrigir
Carrefour Brasil,https://carrefour.gupy.io,Vagas,404,HTTP 404,0,corrigir
Ceg (Naturgy),https://www.naturgy.com.br/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Celesc,https://www.celesc.com.br/trabalhe-na-celesc,Vagas,404,HTTP 404,0,corrigir
Cheftime,https://cheftime.gupy.io,Vagas,404,HTTP 404,0,corrigir
Comercial Zaffari,https://czaffari.gupy.io,Vagas,404,HTTP 404,0,corrigir
Copel,https://www.copel.com/site/trabalhe-na-copel,Vagas,404,HTTP 404,0,corrigir
Daki,https://daki.gupy.io,Vagas,404,HTTP 404,0,corrigir
Danone,https://ptapply-danone.icims.com/jobs/search,iCIMS,404,HTTP 404,0,corrigir
Desktop,https://desktop.gupy.io,Vagas,404,HTTP 404,0,corrigir
DiDi (99),https://careers-didiglobal.icims.com/jobs/search?ss=1&hashed=-625919479,Plataforma Interna,404,HTTP 404,0,corrigir
Diferente,https://diferente.com.br/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Digibee,https://job-boards.greenhouse.io/digibeeinc,Greenhouse,404,HTTP 404,0,corrigir
Direcional,https://direcional.gupy.io,Vagas,404,HTTP 404,0,corrigir
Eleva Educação,https://escolaseleva.gupy.io,Vagas,404,HTTP 404,0,corrigir
Embaré,https://embare.com.br/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Eneva,https://eneva.gupy.io,Vagas,404,HTTP 404,0,corrigir
Enjoei,https://enjoei.gupy.io,Gupy,404,HTTP 404,0,corrigir
Eternit,https://eternit.gupy.io,Vagas,404,HTTP 404,0,corrigir
Even,https://even.gupy.io,Vagas,404,HTTP 404,0,corrigir
Facchini,https://facchini.com.br/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Fazenda Futuro (Future Farm),https://fazendafuturo.gupy.io,Vagas,404,HTTP 404,0,corrigir
Fleury,https://grupofleury.gupy.io,Vagas,404,HTTP 404,0,corrigir
Folha da Manhã,https://folhadespaulo.gupy.io,Vagas,404,HTTP 404,0,corrigir
Food to Save,https://foodtosave.gupy.io,Vagas,404,HTTP 404,0,corrigir
Foxbit,https://foxbit.gupy.io,Vagas,404,HTTP 404,0,corrigir
Frete.com,https://frete.gupy.io,Vagas,404,HTTP 404,0,corrigir
Frimesa,https://www.frimesa.com.br/pt/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Frooty,https://frooty.gupy.io,Vagas,404,HTTP 404,0,corrigir
GE (General Electric),https://jobs.gecareers.com,Workday,404,HTTP 404,0,corrigir
Gazin,https://gazin.gupy.io,Vagas,404,HTTP 404,0,corrigir
Geru,https://open-co.gupy.io,Vagas,404,HTTP 404,0,corrigir
Getnet,https://getnet.gupy.io,Gupy,404,HTTP 404,0,corrigir
Giross,https://giross.gupy.io,Vagas,404,HTTP 404,0,corrigir
GitHub Inc,https://globalcareers-githubinc.icims.com/jobs,iCIMS,404,HTTP 404,0,corrigir
Granero,https://granero.gupy.io,Vagas,404,HTTP 404,0,corrigir
Grendene,https://grendene.gupy.io,Vagas,404,HTTP 404,0,corrigir
Grupo Gontijo,https://gontijo.gupy.io,Vagas,404,HTTP 404,0,corrigir
Grupo Mateus,https://grupomateus.gupy.io,Vagas,404,HTTP 404,0,corrigir
Grupo Muffato,https://grupomuffatovagas.gupy.io,Vagas,404,HTTP 404,0,corrigir
Grupo NC,https://gruponc.gupy.io,Vagas,404,HTTP 404,0,corrigir
Grupo Silvio Santos,https://gruposilviosantos.gupy.io,Vagas,404,HTTP 404,0,corrigir
Grupo Águia Branca,https://grupoaguiabranca.gupy.io,Vagas,404,HTTP 404,0,corrigir
Hashdex,https://hashdex.gupy.io,Vagas,404,HTTP 404,0,corrigir
Havan,https://havan.gupy.io,Gupy,404,HTTP 404,0,corrigir
Hinode,https://hinode.gupy.io,Vagas,404,HTTP 404,0,corrigir
Hyland,https://careers-hyland.icims.com/jobs/search?ss=1&hashed=-435679902,iCIMS,404,HTTP 404,0,corrigir
Icatu Seguros,https://icatuseguros.gupy.io,Vagas,404,HTTP 404,0,corrigir
Iguatemi,https://iguatemi.gupy.io,Vagas,404,HTTP 404,0,corrigir
Infracommerce,https://infracommerce.gupy.io,Vagas,404,HTTP 404,0,corrigir
Inkrypton,https://inkrypton.inhire.com.br,Inhire,404,HTTP 404,0,corrigir
Irani Papel e Embalagem,https://irani.gupy.io,Vagas,404,HTTP 404,0,corrigir
Isa CTEEP,https://isacteep.gupy.io,Vagas,404,HTTP 404,0,corrigir
Itambé,https://itambe.gupy.io,Vagas,404,HTTP 404,0,corrigir
Itapemirim (Nova Itapemirim),https://novaitapemirim.gupy.io,Vagas,404,HTTP 404,0,corrigir
Itaú Unibanco,https://itau.gupy.io,Vagas,404,HTTP 404,0,corrigir
João Fortes,https://joaofortes.gupy.io,Vagas,404,HTTP 404,0,corrigir
Jungle,https://jungle.gupy.io,Vagas,404,HTTP 404,0,corrigir
KMM,https://kmm.gupy.io,Gupy,404,HTTP 404,0,corrigir
Kangu,https://kangu.gupy.io,Vagas,404,HTTP 404,0,corrigir
Kepler Weber,https://keplerweber.gupy.io,Vagas,404,HTTP 404,0,corrigir
Kora Saúde,https://korasaude.gupy.io,Vagas,404,HTTP 404,0,corrigir
Lalamove Brasil,https://lalamove.gupy.io,Vagas,404,HTTP 404,0,corrigir
Lavvi,https://lavvi.gupy.io,Vagas,404,HTTP 404,0,corrigir
Levo,https://levo.gupy.io,Vagas,404,HTTP 404,0,corrigir
Libbs,https://libbs.gupy.io,Vagas,404,HTTP 404,0,corrigir
Linx,https://boards.greenhouse.io/linx,Greenhouse,404,HTTP 404,0,corrigir
Liv Up,https://livup.gupy.io,Vagas,404,HTTP 404,0,corrigir
Livelo,https://livelo.gupy.io,Gupy,404,HTTP 404,0,corrigir
Local Frio,https://localfrio.gupy.io,Vagas,404,HTTP 404,0,corrigir
Log Commercial Properties,https://log.gupy.io,Vagas,404,HTTP 404,0,corrigir
Loggi Tecnologia,https://loggi.gupy.io,Gupy,404,HTTP 404,0,corrigir
Login Logística,https://login.gupy.io,Vagas,404,HTTP 404,0,corrigir
Lojas Cem,https://www.lojascem.com.br/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
MRV,https://www.mrv.com.br/trabalhe-conosco,Manual,404,HTTP 404,0,corrigir
Magnetis,https://magnetis.gupy.io,Vagas,404,HTTP 404,0,corrigir
Mais Mu,https://maismu.gupy.io,Vagas,404,HTTP 404,0,corrigir
Mapfre Brasil,https://www.mapfre.com.br/trabalhe-na-mapfre,Vagas,404,HTTP 404,0,corrigir
Marfrig,https://www.marfrig.com.br/pt/trabalhe-conosco,Vagas,404,HTTP 404,0,corrigir
Martins Atacado Var,https://martins.gupy.io,Gupy,404,HTTP 404,0,corrigir
Mater Dei,https://materdei.gupy.io,Vagas,404,HTTP 404,0,corrigir
Melhoramentos,https://melhoramentos.gupy.io,Vagas,404,HTTP 404,0,corrigir
Melnick,https://melnick.gupy.io,Vagas,404,HTTP 404,0,corrigir
Metha (antiga OAS),https://metha.gupy.io,Vagas,404,HTTP 404,0,corrigir
Mimic,https://mimic.gupy.io,Vagas,404,HTTP 404,0,corrigir
Mobly,https://mobly.gupy.io,Vagas,404,HTTP 404,0,corrigir
Mombora,https://mombora.gupy.io,Vagas,404,HTTP 404,0,corrigir
Moura Dubeux,https://mouradubeux.gupy.io,Vagas,404,HTTP 404,0,corrigir
Multilog,https://multilog.gupy.io,Gupy,404,HTTP 404,0,corrigir
Multiplan,https://multiplan.gupy.io,Vagas,404,HTTP 404,0,corrigir
Méliuz,https://meliuz.greenhouse.io,Vagas,404,HTTP 404,0,corrigir
Neogrid,https://neogrid.gupy.io,Vagas,404,HTTP 404,0,corrigir
Neurotech,https://neurotech.jobs.recrut.ai/#openings,Recrut.ai,404,HTTP 404,0,corrigir
NovaDAX,https://novadax.gupy.io,Vagas,404,HTTP 404,0,corrigir
Novonor (Odebrecht),https://novonor.gupy.io,Vagas,404,HTTP 404,0,corrigir
Nude.,https://nude.gupy.io,Vagas,404,HTTP 404,0,corrigir
OEC,https://oec.gupy.io,Vagas,404,HTTP 404,0,corrigir
Oakberry,https://oakberry.gupy.io,Vagas,404,HTTP 404,0,corrigir
Odous de Deus,https://odous dedeus.gupy.io,Gupy,404,HTTP 404,0,corrigir
Olga Ri,https://olgari.gupy.io,Vagas,404,HTTP 404,0,corrigir
Oncoclínicas,https://oncoclinicas.gupy.io,Vagas,404,HTTP 404,0,corrigir
PagBank (PagSeguro),https://pagbank.greenhouse.io,Vagas,404,HTTP 404,0,corrigir
Pague Menos,https://paguemenos.gupy.io,Vagas,404,HTTP 404,0,corrigir
PicPay,https://boards.greenhouse.io/picpay,Greenhouse,404,HTTP 404,0,corrigir
Pismo,https://pismo.gupy.io,Vagas,404,HTTP 404,0,corrigir
Plano & Plano,https://planoeplano.gupy.io,Vagas,404,HTTP 404,0,corrigir
PlayDelivery,https://playdelivery.gupy.io,Vagas,404,HTTP 404,0,corrigir
Polishop,https://polishop.gupy.io,Vagas,404,HTTP 404,0,corrigir
Positive Brands,https://positivebrands.gupy.io,Vagas,404,HTTP 404,0,corrigir
Pottencial Seguradora,https://pottencial.gupy.io,Gupy,404,HTTP 404,0,corrigir
Pravaler,https://pravaler.gupy.io,Vagas,404,HTTP 404,0,corrigir
Prosegur Brasil,https://prosegur.gupy.io,Vagas,404,HTTP 404,0,corrigir
Protege,https://protege.gupy.io,Vagas,404,HTTP 404,0,corrigir
Qualicorp,https://qualicorp.gupy.io,Vagas,404,HTTP 404,0,corrigir
Queiroz Galvão,https://queirozgalvao.gupy.io,Vagas,404,HTTP 404,0,corrigir
Rapiddo,https://rapiddo.gupy.io,Vagas,404,HTTP 404,0,corrigir
Raízs,https://raizs.gupy.io,Vagas,404,HTTP 404,0,corrigir
Rebel,https://rebel.gupy.io,Vagas,404,HTTP 404,0,corrigir
Romi,https://romi.gupy.io,Vagas,404,HTTP 404,0,corrigir
Rossi Residencial,https://rossiresidencial.gupy.io,Vagas,404,HTTP 404,0,corrigir
Rumo,https://rumo.gupy.io,Vagas,404,HTTP 404,0,corrigir
Saneago,https://www.saneago.com.br/concursos,Vagas,404,HTTP 404,0,corrigir
Santander Brasil,https://santander.gupy.io,Vagas,404,HTTP 404,0,corrigir
Santos Brasil,https://santosbrasil.gupy.io,Vagas,404,HTTP 404,0,corrigir
Savegnago,https://savegnago.recrut.ai,Vagas,404,HTTP 404,0,corrigir
Schulz,https://schulz.gupy.io,Vagas,404,HTTP 404,0,corrigir
Sensor Tower,https://jobs.lever.co/sensortower,Lever,404,HTTP 404,0,corrigir
Ser Educacional,https://sereducacional.gupy.io,Vagas,404,HTTP 404,0,corrigir
Shipp,https://shipp.gupy.io,Vagas,404,HTTP 404,0,corrigir
Smart Fit,https://smartfit.gupy.io,Vagas,404,HTTP 404,0,corrigir
Smart Kitchens,https://smartkitchens.gupy.io,Vagas,404,HTTP 404,0,corrigir
Sode,https://sode.gupy.io,Vagas,404,HTTP 404,0,corrigir
Sodexo (Pluxee Brasil),https://pluxee.gupy.io,Vagas,404,HTTP 404,0,corrigir
Speedbird Aero,https://speedbird.gupy.io,Vagas,404,HTTP 404,0,corrigir
Superdigital,https://superdigital.gupy.io,Vagas,404,HTTP 404,0,corrigir
Supermercados BH,https://supermercadosbh.gupy.io,Vagas,404,HTTP 404,0,corrigir
Swap,https://swap.gupy.io,Vagas,404,HTTP 404,0,corrigir
São Martinho,https://saomartinho.gupy.io,Vagas,404,HTTP 404,0,corrigir
TIM Brasil,https://tim.gupy.io,Vagas,404,HTTP 404,0,corrigir
TIVIT,https://talent.gupy.io/tivit,Gupy,404,HTTP 404,0,corrigir
Taesa,https://taesa.gupy.io,Vagas,404,HTTP 404,0,corrigir
Terra Santa,https://terrasanta.gupy.io,Vagas,404,HTTP 404,0,corrigir
The New,https://thenew.gupy.io,Vagas,404,HTTP 404,0,corrigir
Ticket (Edenred Brasil),https://edenred.gupy.io,Vagas,404,HTTP 404,0,corrigir
Tramontina,https://tramontina.gupy.io,Vagas,404,HTTP 404,0,corrigir
Traz Pra Mim,https://trazpramim.gupy.io,Vagas,404,HTTP 404,0,corrigir
Trigg,https://trigg.gupy.io,Vagas,404,HTTP 404,0,corrigir
Trisul,https://trisul.gupy.io,Vagas,404,HTTP 404,0,corrigir
Triunfo Participações,https://triunfo.gupy.io,Vagas,404,HTTP 404,0,corrigir
Ultrapar,https://ultrapar.gupy.io,Vagas,404,HTTP 404,0,corrigir
Unipar Carbocloro,https://unipar.gupy.io,Vagas,404,HTTP 404,0,corrigir
União Química,https://uniaoquimica.gupy.io,Vagas,404,HTTP 404,0,corrigir
VLI Logística,https://vli.gupy.io,Vagas,404,HTTP 404,0,corrigir
VR,https://www.portalsinergyrh.com.br/Portal/MeuPortal/MeuPortal?empresa=1581&master=0#suaNovoCarreira,Plataforma Interna,404,HTTP 404,0,corrigir
VR Benefícios,https://vr.gupy.io,Vagas,404,HTTP 404,0,corrigir
Vasta Educação,https://vastaeducacao.gupy.io,Vagas,404,HTTP 404,0,corrigir
Veloe,https://vagas.veloe.com.br/jobs,Bizneo,404,HTTP 404,0,corrigir
Verde Campo,https://verdecampo.gupy.io,Vagas,404,HTTP 404,0,corrigir
Vitru,https://vitru.gupy.io,Vagas,404,HTTP 404,0,corrigir
Viver,https://viver.gupy.io,Vagas,404,HTTP 404,0,corrigir
Votorantim S.A.,https://votorantim.gupy.io,Vagas,404,HTTP 404,0,corrigir
Warren,https://warren.gupy.io,Vagas,404,HTTP 404,0,corrigir
Welocalize,https://jobs.lever.co/welocalize,Lever,404,HTTP 404,0,corrigir
Westwing,https://westwing.gupy.io,Vagas,404,HTTP 404,0,corrigir
XP Banco,https://xpinvestimentos.gupy.io,Vagas,404,HTTP 404,0,corrigir
Yorgus,https://yorgus.gupy.io,Vagas,404,HTTP 404,0,corrigir
Zaffari,https://zaffari.gupy.io,Gupy,404,HTTP 404,0,corrigir
Órama Investimentos,https://orama.gupy.io,Vagas,404,HTTP 404,0,corrigir
,https://3m.wd1.myworkdayjobs.com/wday/cxs/3m/Search/jobs,Workday,400,HTTP 400,,ignorar
,https://boards-api.greenhouse.io/v1/boards/aztec/jobs,Greenhouse,404,HTTP 404,,ignorar
,https://adobe.wd5.myworkdayjobs.com/wday/cxs/adobe/external_experienced/jobs,Workday,400,HTTP 400,,ignorar
Allied,https://allied.pandape.infojobs.com.br,Vagas,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Band,https://band.jobs.recrut.ai/#openings,Recrut.ai,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Braskem,https://epiw.fa.la1.oraclecloud.com/hcmUI/CandidateExperience/pt-BR/sites/CX_1001/requisitions,OracleCloud,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Braspress,https://braspress.pandape.infojobs.com.br,PandaPe,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Camil Alimentos,https://platform.senior.com.br/hcmrs/hcm/curriculo/?tenant=camilcombr&tenantdomain=camil.com.br#!/vacancies/list,Sênior,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Cloudera,https://www.cloudera.com/careers.html,Workday,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Cobasi,https://cobasi.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Coop,https://cooperativadeconsumo.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
CrowdStrike,https://www.crowdstrike.com/careers,Workday,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Dell,https://jobs.dell.com/en,Workday,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Delta Air Lines,https://delta.avature.net/en_US/careers,Avature,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Domino s Pizza,https://dominospizzabrasil.pandape.infojobs.com.br,PandaPe,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
DuckDuckGo,https://jobs.ashbyhq.com/duck-duck-go,Ashby,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
EMS,https://ems.izirh.io,IziRH,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
EY,https://www.ey.com/pt_br/careers,GigNow,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Ford,https://efds.fa.em5.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions,OracleCloud,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
GE Healthcare,https://careers.gehealthcare.com,Phenom,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Gigster,https://virtasant.teamtailor.com,Teamtailor,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Grupo Carrefour,https://corporativo-grupocarrefourbrasil.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Grupo Habib's,https://grupohabibs.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Grupo Primo,https://jobs.quickin.io/grupo-primo/jobs,Quickin,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Grupo RV,https://gruporv.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Hapvida NotreDame Intermédica,https://hapvidandi.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
IBM,https://www.ibm.com/br-pt/careers,Brasio,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
JPMorgan Chase,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/requisitions,OracleCloud,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
KPMG,https://kpmg.com/br/pt/home/carreiras.html,Avature,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Kalunga,https://kalunga.pandape.infojobs.com.br,Vagas,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Kavak,https://kavakcom.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Live Nation,https://www.livenationentertainment.com/careers,Workday,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Loft,https://loft.teamtailor.com/jobs,TeamTailor,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Mash,https://mash.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Notion,https://jobs.ashbyhq.com/notion,Ashby,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
ONR – Registro de Imóveis Eletrônico,https://jobs.quickin.io/registradores/jobs,Quickin,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
P&G,https://www.pgcareers.com/br/en,Workday,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Paramount,https://careers.paramount.com,Workday,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Paraná Banco,https://jobs.quickin.io/paranabanco/jobs,Quickin,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
PepsiCo,https://www.pepsicojobs.com/main,Kenexa,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Pernambucanas,https://vemprafamilia-pernambucanas.cliqx.com.br,CLIQQ,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Petlove,https://petlove.jobs.recrut.ai,Recrut.ai,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Semantix,https://jobs.quickin.io/semantix/jobs,Quickin,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Super Nosso,https://supernosso.recrut.ai,Recrut.ai,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Tok&Stok,https://tokstok.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
UP Brasil,https://upbrasil.pandape.infojobs.com.br,InfoJobs,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
Unilever,https://careers.unilever.com/en/search-jobs,Workday,200,"Type Mismatch (Expected JSON, got HTML)",1,ignorar
